row_index_1,row_index_2,name_company_1,name_company_2,industryname_1,industryname_2,sector_1,sector_2,industry_similarity_score,sector_similarity_score,is_match
2319,731,Halyvourgiki Steel,Uddeholms AB,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2319,1053,Halyvourgiki Steel,Domnarvet,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2319,1131,Halyvourgiki Steel,Salzgitter AG,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2345,476,Namahn,C. Illies & Co.,Industrials,Industrials,Business support services,Business support services,1.0,1.0,1
2364,460,DKW,Alfa Romeo,Consumer goods,Consumer goods,Automobile,Automobiles,1.0,0.9818181818181818,1
2364,483,DKW,Daimler AG,Consumer goods,Consumer goods,Automobile,Automobiles,1.0,0.9818181818181818,1
2364,1471,DKW,Fantic Motor,Consumer goods,Consumer goods,Automobile,Automobiles,1.0,0.9818181818181818,1
2364,1511,DKW,Mercedes-Benz,Consumer goods,Consumer goods,Automobile,Automobiles,1.0,0.9818181818181818,1
2364,2135,DKW,Renault,Consumer goods,Consumer goods,Automobile,Automobiles,1.0,0.9818181818181818,1
2365,429,Obrascón Huarte Lain,ACS Group,Industrials,Industrials,Heavy construction,Heavy construction,1.0,1.0,1
2365,1429,Obrascón Huarte Lain,Royal BAM Group,Industrials,Industrials,Heavy construction,Heavy construction,1.0,1.0,1
2369,1358,KBC Bank,Komerční banka Bratislava,Financials,Financials,Banks,Banks,1.0,1.0,1
2369,1708,KBC Bank,Crédit Lyonnais,Financials,Financials,Banks,Banks,1.0,1.0,1
2369,1743,KBC Bank,Central Cooperative Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2369,1883,KBC Bank,Czech National Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2369,2061,KBC Bank,Groupe BPCE,Financials,Financials,Banks,Banks,1.0,1.0,1
2409,193,Croatia Airlines,Air France,Consumer services,Consumer services,Airlines,Airlines,1.0,1.0,1
2409,575,Croatia Airlines,LOT Polish Airlines,Consumer services,Consumer services,Airlines,Airlines,1.0,1.0,1
2422,1358,Texim Bank,Komerční banka Bratislava,Financials,Financials,Banks,Banks,1.0,1.0,1
2422,1708,Texim Bank,Crédit Lyonnais,Financials,Financials,Banks,Banks,1.0,1.0,1
2422,1743,Texim Bank,Central Cooperative Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2422,1883,Texim Bank,Czech National Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2422,2061,Texim Bank,Groupe BPCE,Financials,Financials,Banks,Banks,1.0,1.0,1
2422,2369,Texim Bank,KBC Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2440,246,SSAB,U.S. Steel Košice,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2440,731,SSAB,Uddeholms AB,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2440,1053,SSAB,Domnarvet,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2440,1131,SSAB,Salzgitter AG,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2440,2319,SSAB,Halyvourgiki Steel,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2466,320,Vodafone Hungary,O2 Slovakia,Telecommunications,Telecommunications,Mobile telecommunications,Mobile telecommunications,1.0,1.0,1
2512,1331,PGNiG,PKN Orlen,Oil & gas,Oil & gas,Exploration & production,Exploration & production,1.0,1.0,1
2535,1670,Norauto,Nipparts,Consumer goods,Consumer goods,Auto parts,Auto parts,1.0,1.0,1
2546,1358,Tatra banka,Komerční banka Bratislava,Financials,Financials,Banks,Banks,1.0,1.0,1
2546,1708,Tatra banka,Crédit Lyonnais,Financials,Financials,Banks,Banks,1.0,1.0,1
2546,1743,Tatra banka,Central Cooperative Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2546,1883,Tatra banka,Czech National Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2546,2061,Tatra banka,Groupe BPCE,Financials,Financials,Banks,Banks,1.0,1.0,1
2546,2369,Tatra banka,KBC Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2546,2422,Tatra banka,Texim Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2561,1358,Bankinter,Komerční banka Bratislava,Financials,Financials,Banks,Banks,1.0,1.0,1
2561,1708,Bankinter,Crédit Lyonnais,Financials,Financials,Banks,Banks,1.0,1.0,1
2561,1743,Bankinter,Central Cooperative Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2561,1883,Bankinter,Czech National Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2561,2061,Bankinter,Groupe BPCE,Financials,Financials,Banks,Banks,1.0,1.0,1
2561,2369,Bankinter,KBC Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2561,2422,Bankinter,Texim Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
2561,2546,Bankinter,Tatra banka,Financials,Financials,Banks,Banks,1.0,1.0,1
2569,246,Höganäs AB,U.S. Steel Košice,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2569,731,Höganäs AB,Uddeholms AB,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2569,1053,Höganäs AB,Domnarvet,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2569,1131,Höganäs AB,Salzgitter AG,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2569,2319,Höganäs AB,Halyvourgiki Steel,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2569,2440,Höganäs AB,SSAB,Basic materials,Basic materials,Iron & steel,Iron & steel,1.0,1.0,1
2580,1120,Onoff,ICA Gruppen,Consumer services,Consumer services,Broadline retailers,Broadline retailers,1.0,1.0,1
2604,1078,EVS Broadcast Equipment,Nyfors,Technology,Technology,Telecommunications equipment,Telecommunications equipment,1.0,1.0,1
2616,1042,Siderurgica Investimenti Srl,Papiniano Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2616,1494,Siderurgica Investimenti Srl,Banco Bpm Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2616,1523,Siderurgica Investimenti Srl,Pirelli & C. Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2616,1591,Siderurgica Investimenti Srl,Finiper Canova Group Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2616,1731,Siderurgica Investimenti Srl,Fintrade Holding Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2616,1734,Siderurgica Investimenti Srl,Cassa Depositi E Prestiti Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2616,1824,Siderurgica Investimenti Srl,Amissima Vita Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2631,683,Supermercati Tosano Cerea Srl,Ali' Spa,Retail Trade,Retail Trade,Corporation,Corporation,1.0,1.0,1
2640,313,Marfeel,Tieto,Technology,Technology,Software,Software,1.0,1.0,1
2640,525,Marfeel,Ciberbit,Technology,Technology,Software,Software,1.0,1.0,1
2640,1919,Marfeel,T-Systems,Technology,Technology,Software,Software,1.0,1.0,1
2651,2050,Elekta,Falck,Health care,Health care,Health care providers,Health care providers,1.0,1.0,1
2674,1042,E.m.s. Euro Management Services Spa,Papiniano Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2674,1494,E.m.s. Euro Management Services Spa,Banco Bpm Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2674,1523,E.m.s. Euro Management Services Spa,Pirelli & C. Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2674,1591,E.m.s. Euro Management Services Spa,Finiper Canova Group Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2674,1731,E.m.s. Euro Management Services Spa,Fintrade Holding Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2674,1734,E.m.s. Euro Management Services Spa,Cassa Depositi E Prestiti Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2674,1824,E.m.s. Euro Management Services Spa,Amissima Vita Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2674,2616,E.m.s. Euro Management Services Spa,Siderurgica Investimenti Srl,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2688,129,Hoechst,Micromy,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
2688,1553,Hoechst,Prista Oil,Basic materials,Basic materials,Specialty chemicals,Specialty chemicals,1.0,1.0,1
2689,73,Bonnier Group,Menart Records,Consumer services,Consumer services,Broadcasting & entertainment,Broadcasting & entertainment,1.0,1.0,1
2689,1032,Bonnier Group,TF1 Group,Consumer services,Consumer services,Broadcasting & entertainment,Broadcasting & entertainment,1.0,1.0,1
2689,1862,Bonnier Group,BMG Rights Management,Consumer services,Consumer services,Broadcasting & entertainment,Broadcasting & entertainment,1.0,1.0,1
2748,1359,General Mediterranean Holding,Visabeira,Conglomerates,Conglomerates,-,-,1.0,1.0,1
2748,2072,General Mediterranean Holding,Freudenberg Group,Conglomerates,Conglomerates,-,-,1.0,1.0,1
2816,313,Mojang,Tieto,Technology,Technology,Software,Software,1.0,1.0,1
2816,525,Mojang,Ciberbit,Technology,Technology,Software,Software,1.0,1.0,1
2816,1919,Mojang,T-Systems,Technology,Technology,Software,Software,1.0,1.0,1
2816,2640,Mojang,Marfeel,Technology,Technology,Software,Software,1.0,1.0,1
2825,694,Najad Yachts,Dario Pegoretti,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
2825,744,Najad Yachts,Sonor,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
2825,1498,Najad Yachts,Linhof,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
2825,1789,Najad Yachts,Sereal,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
2881,429,Permasteelisa,ACS Group,Industrials,Industrials,Heavy construction,Heavy construction,1.0,1.0,1
2881,1429,Permasteelisa,Royal BAM Group,Industrials,Industrials,Heavy construction,Heavy construction,1.0,1.0,1
2881,2365,Permasteelisa,Obrascón Huarte Lain,Industrials,Industrials,Heavy construction,Heavy construction,1.0,1.0,1
2886,237,Blohm+Voss,Kockums Naval Solutions,Industrials,Industrials,Commercial vehicles & trucks,Commercial vehicles & trucks,1.0,1.0,1
2886,592,Blohm+Voss,Carrozzeria Touring,Industrials,Industrials,Commercial vehicles & trucks,Commercial vehicles & trucks,1.0,1.0,1
2890,1063,Athens Mass Transit System,Adriatic Croatia International Club,Consumer services,Consumer services,Travel & tourism,Travel & tourism,1.0,1.0,1
2891,1042,Pluto (italia) Spa,Papiniano Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2891,1494,Pluto (italia) Spa,Banco Bpm Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2891,1523,Pluto (italia) Spa,Pirelli & C. Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2891,1591,Pluto (italia) Spa,Finiper Canova Group Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2891,1731,Pluto (italia) Spa,Fintrade Holding Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2891,1734,Pluto (italia) Spa,Cassa Depositi E Prestiti Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2891,1824,Pluto (italia) Spa,Amissima Vita Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2891,2616,Pluto (italia) Spa,Siderurgica Investimenti Srl,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2891,2674,Pluto (italia) Spa,E.m.s. Euro Management Services Spa,"Finance, Insurance, and Real Estate","Finance, Insurance, and Real Estate",Corporation,Corporation,1.0,1.0,1
2900,1359,Delton,Visabeira,Conglomerates,Conglomerates,-,-,1.0,1.0,1
2900,2072,Delton,Freudenberg Group,Conglomerates,Conglomerates,-,-,1.0,1.0,1
2900,2748,Delton,General Mediterranean Holding,Conglomerates,Conglomerates,-,-,1.0,1.0,1
2910,366,Getrag,Assa Abloy,Industrials,Industrials,Industrial suppliers,Industrial suppliers,1.0,1.0,1
2964,1359,Abertis,Visabeira,Conglomerates,Conglomerates,-,-,1.0,1.0,1
2964,2072,Abertis,Freudenberg Group,Conglomerates,Conglomerates,-,-,1.0,1.0,1
2964,2748,Abertis,General Mediterranean Holding,Conglomerates,Conglomerates,-,-,1.0,1.0,1
2964,2900,Abertis,Delton,Conglomerates,Conglomerates,-,-,1.0,1.0,1
2968,694,Silva compass,Dario Pegoretti,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
2968,744,Silva compass,Sonor,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
2968,1498,Silva compass,Linhof,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
2968,1789,Silva compass,Sereal,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
2968,2825,Silva compass,Najad Yachts,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
2977,313,Qumak,Tieto,Technology,Technology,Software,Software,1.0,1.0,1
2977,525,Qumak,Ciberbit,Technology,Technology,Software,Software,1.0,1.0,1
2977,1919,Qumak,T-Systems,Technology,Technology,Software,Software,1.0,1.0,1
2977,2640,Qumak,Marfeel,Technology,Technology,Software,Software,1.0,1.0,1
2977,2816,Qumak,Mojang,Technology,Technology,Software,Software,1.0,1.0,1
2989,460,Italdesign Giugiaro,Alfa Romeo,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
2989,483,Italdesign Giugiaro,Daimler AG,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
2989,1471,Italdesign Giugiaro,Fantic Motor,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
2989,1511,Italdesign Giugiaro,Mercedes-Benz,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
2989,2135,Italdesign Giugiaro,Renault,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
2989,2364,Italdesign Giugiaro,DKW,Consumer goods,Consumer goods,Automobiles,Automobile,1.0,0.9818181818181818,1
2994,398,Sacchi Giuseppe Spa,Esso Italiana Srl,Wholesale Trade,Wholesale Trade,Corporation,Corporation,1.0,1.0,1
2994,1096,Sacchi Giuseppe Spa,Alpha Trading Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,1.0,1.0,1
2994,1928,Sacchi Giuseppe Spa,Sg Spa,Wholesale Trade,Wholesale Trade,Corporation,Corporation,1.0,1.0,1
3024,1054,Navios Maritime Holdings,Austrian Lloyd Ship Management,Industrials,Industrials,Marine transportation,Marine transportation,1.0,1.0,1
3047,1358,Caixa Geral de Depósitos,Komerční banka Bratislava,Financials,Financials,Banks,Banks,1.0,1.0,1
3047,1708,Caixa Geral de Depósitos,Crédit Lyonnais,Financials,Financials,Banks,Banks,1.0,1.0,1
3047,1743,Caixa Geral de Depósitos,Central Cooperative Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
3047,1883,Caixa Geral de Depósitos,Czech National Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
3047,2061,Caixa Geral de Depósitos,Groupe BPCE,Financials,Financials,Banks,Banks,1.0,1.0,1
3047,2369,Caixa Geral de Depósitos,KBC Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
3047,2422,Caixa Geral de Depósitos,Texim Bank,Financials,Financials,Banks,Banks,1.0,1.0,1
3047,2546,Caixa Geral de Depósitos,Tatra banka,Financials,Financials,Banks,Banks,1.0,1.0,1
3047,2561,Caixa Geral de Depósitos,Bankinter,Financials,Financials,Banks,Banks,1.0,1.0,1
3050,1038,Videoton,SABA,Consumer goods,Consumer goods,Consumer electronics,Consumer electronics,1.0,1.0,1
3062,694,Fischer,Dario Pegoretti,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3062,744,Fischer,Sonor,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3062,1498,Fischer,Linhof,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3062,1789,Fischer,Sereal,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3062,2825,Fischer,Najad Yachts,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3062,2968,Fischer,Silva compass,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3106,1405,Zambon,Krka,Health care,Health care,Pharmaceuticals,Pharmaceuticals,1.0,1.0,1
3119,694,Bontempi,Dario Pegoretti,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3119,744,Bontempi,Sonor,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3119,1498,Bontempi,Linhof,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3119,1789,Bontempi,Sereal,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3119,2825,Bontempi,Najad Yachts,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3119,2968,Bontempi,Silva compass,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3119,3062,Bontempi,Fischer,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3146,1120,Klarna,ICA Gruppen,Consumer services,Consumer services,Broadline retailers,Broadline retailers,1.0,1.0,1
3146,2580,Klarna,Onoff,Consumer services,Consumer services,Broadline retailers,Broadline retailers,1.0,1.0,1
3184,694,Farfisa,Dario Pegoretti,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3184,744,Farfisa,Sonor,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3184,1498,Farfisa,Linhof,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3184,1789,Farfisa,Sereal,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3184,2825,Farfisa,Najad Yachts,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3184,2968,Farfisa,Silva compass,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
3184,3062,Farfisa,Fischer,Consumer goods,Consumer goods,Recreational products,Recreational products,1.0,1.0,1
