CompanyID,Name,Source
4dd4bd09-bcf1-49a6-95ce-140d777696c2,Hyatt,dataset1.xlsx
3520cfb5-b1b6-4756-8b43-01a906ebffcd,Supau,dataset1.xlsx
9f94659e-f03d-4093-ab60-0c05e42e3120,CPC (China),dataset1.xlsx
7a43b778-d39f-4adc-ba69-eff87516b7b5,Moccona,dataset1.xlsx
6ac0a5cd-854a-495a-8e7b-af3a37770c98,Powerade,dataset1.xlsx
9507bb1e-4c80-4b0b-a9c9-314e558fe935,Cafe Coffee Day,dataset1.xlsx
9df964a2-ac49-47cc-8d00-f66ce9509f31,Advance Info Service,dataset1.xlsx
c70e042b-54e5-4767-ae2e-7b8dc314c0b7,MSN,dataset1.xlsx
851879ba-b1c8-4344-8b9a-5c4dc93b615d,OMO,dataset1.xlsx
70e38a25-ea1c-4475-93f0-d565849cf8af,Singha,dataset1.xlsx
40a1057e-2f6e-4f1e-9a5e-ba881534a98b,Subway,dataset1.xlsx
d72b4029-2a2a-450f-b36d-68442fd83bfe,Titan,dataset1.xlsx
a4e3112b-4c76-4b69-b208-a8d969048abb,Chow Tai Fook,dataset1.xlsx
056d21d6-c002-4b6e-8841-61f35ec0512a,Lawson,dataset1.xlsx
64ed2716-c82e-4d4b-83c8-4aa641ecaf19,SK,dataset1.xlsx
fd602e01-1dc9-4043-8339-5e87fc788dcc,DTAC,dataset1.xlsx
b68901db-38db-438a-a81e-63f64d20f96c,Ethnicans,dataset1.xlsx
a3cafceb-09e5-4e95-b004-1db9b3a62634,Godiva,dataset1.xlsx
c504b0c0-ab98-477d-adb7-53e392105bac,Pacific Coffee,dataset1.xlsx
c6297e94-26d0-4a5e-ae9d-d54eac8c9273,Audi,dataset1.xlsx
bd76ca02-0115-4fc3-87d9-2f245f3e8307,Amway,dataset1.xlsx
2184f639-2eab-4fd3-82f1-0b968b4e98c4,Café De Coral,dataset1.xlsx
f8f8df15-007b-48fe-b013-8c401cd630a5,Surf,dataset1.xlsx
1230d7a2-327a-4218-af26-f66e76dca113,GS 25,dataset1.xlsx
e86b1f62-314d-4a8c-9f44-37965914eba8,Mild Seven,dataset1.xlsx
6d55d5db-77db-4579-bfe0-1fd2b532d67a,Maxis,dataset1.xlsx
c32c45b7-15f1-4124-bfcb-df3ecfaf8218,Kawasaki,dataset1.xlsx
c30cb589-9ce6-4c86-842f-c81dde489030,Bru,dataset1.xlsx
26b55219-f850-41d8-a7d3-df528098dc1e,Fab,dataset1.xlsx
0aecdcfe-c1cf-4da9-a758-a27404871c5e,Lakme,dataset1.xlsx
2ce2c988-c7b0-43ec-9182-334276e8cc59,Optus,dataset1.xlsx
f0792c4d-bae1-4f3d-b23e-803406671d6d,HDFC Bank,dataset1.xlsx
af2eaf2a-9477-493a-a717-e2ccbaa6565b,Pringles,dataset1.xlsx
1ce37e03-68ff-4818-a5f2-71a4fa03b9ce,Westinghouse,dataset1.xlsx
64bdfd6a-399f-4778-989d-834429a81c5a,Haitai,dataset1.xlsx
909fb5b5-8401-462d-a3e8-74ed1eb25931,Oishi,dataset1.xlsx
9cd2824c-8775-4056-8a22-d4954b576f35,Bangkok Bank,dataset1.xlsx
a4508c1f-31c4-43c0-b786-8ea68d1b45b0,Nok Air,dataset1.xlsx
ad52d7eb-dad2-4a97-9f78-72f9cdbcb9b2,Attack,dataset1.xlsx
e097bce4-53c9-4786-b537-e0b34145dffc,Samyang,dataset1.xlsx
5667f7d8-f598-43e8-ae75-ba1b0ad0269c,Clarks,dataset1.xlsx
4ee1eff9-d4a7-4607-ac80-678784cec0bd,Vita,dataset1.xlsx
e3c9485d-5255-41ef-9527-82f510aea56d,Pokka,dataset1.xlsx
d0f1d6f9-1950-4cb8-af98-3f8c285af7f0,Cheers,dataset1.xlsx
bc41c071-0476-4814-825d-f95e0fe78de4,Petronas,dataset1.xlsx
87db5db6-1f10-43e0-ad22-c9ad124e8951,Apollo,dataset1.xlsx
f6b23695-007e-4a95-8107-3f37cc9d94f5,Mentos,dataset1.xlsx
28c0036f-efff-4c9e-9d68-4a44b91ccc86,Jusco,dataset1.xlsx
1e939e5e-4028-4aab-83f9-7fd869f5bfa1,Namyang,dataset1.xlsx
dbda53be-0123-4ff8-aa43-71a0ff7ad3c1,Kopitiam,dataset1.xlsx
45f41997-37b9-4c42-94ee-7b22b682bf55,Daum,dataset1.xlsx
e52e0a1d-741d-4284-922a-cd31ce4bced7,Ping An Insurance,dataset1.xlsx
505d8987-9c1e-49fb-8af7-f3ec28d8fb04,Kuang-Chuan,dataset1.xlsx
a856ffb0-3270-488d-a54d-90b3d6d82d32,Tatung,dataset1.xlsx
5ba8ff6b-0097-4997-9d5c-355cf935f3e4,Midea,dataset1.xlsx
a3f8800a-4ca3-4586-885b-11d143499a34,Magnolia,dataset1.xlsx
0ea4402f-dfe6-489f-ae7c-cee0d0e0332d,Swatch,dataset1.xlsx
bbb8df99-e818-4aeb-b508-79dbadcffe48,Maeil,dataset1.xlsx
d5e3b6eb-900d-4b0d-b39d-0e1d79e181b0,Revlon,dataset1.xlsx
1b7fa160-5c1d-43e9-a543-da867739a803,Nongfu Shan Quan,dataset1.xlsx
94c46dcc-5122-40b3-91b1-8840578ab4b2,Great Eastern,dataset1.xlsx
9db5fbb2-a24d-4187-8629-554f959fe018,Hang Seng Bank,dataset1.xlsx
70e32c11-5b02-4224-84f3-0c796794408a,Wai Wai,dataset1.xlsx
29b6de6f-24d0-443f-9720-e5d0c3a437ae,Maybelline,dataset1.xlsx
ffe38755-280c-47ef-b0b8-f22e7f8aaf22,StarHub,dataset1.xlsx
