CompanyID,Name,Source
ac5d50fb-79ec-4439-8f4f-561f103e03e9,Chow Tai Fook,dataset1.xlsx
c8ee20cc-c40f-40f8-a839-f06d806f6a72,Lawson,dataset1.xlsx
ecbd045c-854f-49a5-b502-d8e6e6cc884d,SK,dataset1.xlsx
0095a9f6-f5fd-43b6-952c-2d8f71ee3b58,DTAC,dataset1.xlsx
d229d233-91a7-4cfd-9a02-446c38739d8c,Ethnicans,dataset1.xlsx
f7d849c0-9087-48bc-bb3a-197345aa8658,Godiva,dataset1.xlsx
96e3e557-c1fe-406c-b103-5aa8a34d7bd5,Pacific Coffee,dataset1.xlsx
f39ef6ef-6024-40ec-874a-bd8d0493be29,Audi,dataset1.xlsx
85752a0f-e6ac-47b5-9270-23ff557c400a,Amway,dataset1.xlsx
e49aabf5-5f0c-4f68-bec3-d2c57a1530d3,Café De Coral,dataset1.xlsx
b2cf4076-306b-4591-8911-581aac78b97c,Surf,dataset1.xlsx
16422961-0a85-439b-8205-649960dc9843,GS 25,dataset1.xlsx
bd60c52c-d350-45f4-99f7-7f39e808ab4b,Mild Seven,dataset1.xlsx
1622dad5-b79b-416a-920a-1804a2caea5d,Maxis,dataset1.xlsx
1207a017-de8e-43a6-a78c-9d9e09683830,Kawasaki,dataset1.xlsx
aaeee26b-5e12-4460-b3dd-2039363e09c5,Bru,dataset1.xlsx
5196f005-21e5-4342-96f9-686892bd0f36,Fab,dataset1.xlsx
34d32b78-caaf-4e64-83f1-c14734160ffc,Lakme,dataset1.xlsx
74199cc2-a8a4-4e17-af04-e87f7dccd806,Optus,dataset1.xlsx
c96a8624-b7c8-455b-a3a7-f084ff4b402b,HDFC Bank,dataset1.xlsx
8fa7d2e3-2386-450a-869b-81744c897ffc,Pringles,dataset1.xlsx
70b7545d-ce07-4daf-aad3-ab56edac2ae0,Westinghouse,dataset1.xlsx
f8dab3f5-5486-4d2a-8142-d1e4e3d414f6,Haitai,dataset1.xlsx
fed03df6-5e3c-4b48-810d-7cda76e71509,Oishi,dataset1.xlsx
f927f18d-7ccc-4c84-b0d2-d5b33a397f03,Bangkok Bank,dataset1.xlsx
d97b407b-86a3-412f-888f-69cf930ca8f4,Nok Air,dataset1.xlsx
90142835-66b9-4243-9830-df3e17c2dbac,Attack,dataset1.xlsx
7eebe71d-f7b3-498a-8125-de447b109149,Samyang,dataset1.xlsx
aa55b8dc-3741-42fa-8052-58e3ce548cdf,Clarks,dataset1.xlsx
2d6c508f-ec8c-4a9a-aee4-25ebcb61f9d4,Vita,dataset1.xlsx
45fcd2a3-51f6-471e-abd1-822ae51ec950,Pokka,dataset1.xlsx
d61848a2-5439-490c-9aa5-fbfa2c0aa63c,Cheers,dataset1.xlsx
c4db73fa-9b24-436f-8b0b-1c8f0038c813,Petronas,dataset1.xlsx
68c1d8e3-860d-4291-9546-afa5636ea38f,Apollo,dataset1.xlsx
47efc59f-5d6f-45d5-b2cc-6056a04e274d,Mentos,dataset1.xlsx
a37a86cb-c524-40c4-aea3-df71c23a2aed,Jusco,dataset1.xlsx
f241fe5f-dc22-4197-acb5-8a77bf19ad5f,Namyang,dataset1.xlsx
e9303eee-93a0-4b48-a7a4-c112347b5a98,Kopitiam,dataset1.xlsx
8350cd95-3fa2-4d63-a5c9-47fdccdbe17d,Daum,dataset1.xlsx
267cd064-2458-4fe5-b785-87c28de4883d,Ping An Insurance,dataset1.xlsx
f2ef5169-fa9d-44ea-b9cb-503bfe86a7eb,Kuang-Chuan,dataset1.xlsx
ce10aa38-4c16-492f-8c23-84d9078237d5,Tatung,dataset1.xlsx
d3157e71-1623-4fe9-a9ec-fc9b17620b25,Midea,dataset1.xlsx
99cc2562-38f8-4c05-a647-0818d4bdd27b,Magnolia,dataset1.xlsx
fea8da09-64af-4264-b26c-0465deb0b212,Swatch,dataset1.xlsx
678be41a-bdb0-4413-9fb1-8568218322e6,Maeil,dataset1.xlsx
8d86f662-0de3-4c5b-906c-96d893dbdfdf,Revlon,dataset1.xlsx
314e59dd-2d37-4b87-a4b0-b10d7ee41cdb,Nongfu Shan Quan,dataset1.xlsx
bd22f6b5-e90f-4a30-a701-5b2c6699070d,Great Eastern,dataset1.xlsx
3cdb8d83-bd99-4b72-9e51-9cf2f3e4e7ab,Hang Seng Bank,dataset1.xlsx
17cad300-cd9c-4113-b349-190b8267b411,Wai Wai,dataset1.xlsx
b6ffc55a-0e3b-43d0-894f-7ef55912f1e8,Maybelline,dataset1.xlsx
7bf09658-8c91-46e0-80f1-2d2f5879dbfc,StarHub,dataset1.xlsx
c8763e61-dfcf-41fb-917d-e221fa3ca705,Kodak,dataset1.xlsx
