id,left_row_index,right_row_index,left_name_company,right_name_company,left_industryname,right_industryname,left_sector,right_sector,left_address,right_address,left_city,right_city,left_state,right_state,left_country,right_country,left_continent,right_continent,left_other,right_other
6974,6974,258,Banca Popolare di Milano,KBC Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,274,Banca Popolare di Milano,Rabobank Ireland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,480,Banca Popolare di Milano,Istrobanka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,916,Banca Popolare di Milano,UniCredit Bank Czech Republic and Slovakia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,1467,Banca Popolare di Milano,Bank of Åland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,1583,Banca Popolare di Milano,Erste Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,1593,Banca Popolare di Milano,FHB Mortgage Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,1719,Banca Popolare di Milano,Ūkio bankas,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,2228,Banca Popolare di Milano,Ikano Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,2951,Banca Popolare di Milano,Bulgarian Development Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,3161,Banca Popolare di Milano,Banco Sabadell,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,3185,Banca Popolare di Milano,United Bulgarian Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,3284,Banca Popolare di Milano,Živnostenská banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,3581,Banca Popolare di Milano,Unipol,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,3803,Banca Popolare di Milano,Banco Comercial Português,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,4099,Banca Popolare di Milano,ING Group,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,5443,Banca Popolare di Milano,ABLV Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,5663,Banca Popolare di Milano,Rietumu Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,5664,Banca Popolare di Milano,Novo Banco,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,5953,Banca Popolare di Milano,Citadele Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,6369,Banca Popolare di Milano,KBL European Private Bankers,Financials,Financials,Banks,Banks,,,,,,,,,,,,
6974,6974,6886,Banca Popolare di Milano,Česká spořitelna,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,42,First Trust Bank,Dexia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,258,First Trust Bank,KBC Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,274,First Trust Bank,Rabobank Ireland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,480,First Trust Bank,Istrobanka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,916,First Trust Bank,UniCredit Bank Czech Republic and Slovakia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,1467,First Trust Bank,Bank of Åland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,1583,First Trust Bank,Erste Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,1593,First Trust Bank,FHB Mortgage Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,1719,First Trust Bank,Ūkio bankas,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,2228,First Trust Bank,Ikano Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,2951,First Trust Bank,Bulgarian Development Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,3161,First Trust Bank,Banco Sabadell,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,3185,First Trust Bank,United Bulgarian Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,3284,First Trust Bank,Živnostenská banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,3581,First Trust Bank,Unipol,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,3803,First Trust Bank,Banco Comercial Português,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,4099,First Trust Bank,ING Group,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,5443,First Trust Bank,ABLV Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,5663,First Trust Bank,Rietumu Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,5664,First Trust Bank,Novo Banco,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,5953,First Trust Bank,Citadele Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,6369,First Trust Bank,KBL European Private Bankers,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,6886,First Trust Bank,Česká spořitelna,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7087,7087,6974,First Trust Bank,Banca Popolare di Milano,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,42,Bulgarian National Bank,Dexia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,258,Bulgarian National Bank,KBC Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,274,Bulgarian National Bank,Rabobank Ireland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,480,Bulgarian National Bank,Istrobanka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,916,Bulgarian National Bank,UniCredit Bank Czech Republic and Slovakia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,1467,Bulgarian National Bank,Bank of Åland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,1583,Bulgarian National Bank,Erste Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,1593,Bulgarian National Bank,FHB Mortgage Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,1719,Bulgarian National Bank,Ūkio bankas,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,2228,Bulgarian National Bank,Ikano Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,2951,Bulgarian National Bank,Bulgarian Development Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,3161,Bulgarian National Bank,Banco Sabadell,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,3185,Bulgarian National Bank,United Bulgarian Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,3284,Bulgarian National Bank,Živnostenská banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,3581,Bulgarian National Bank,Unipol,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,3803,Bulgarian National Bank,Banco Comercial Português,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,4099,Bulgarian National Bank,ING Group,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,5443,Bulgarian National Bank,ABLV Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,5663,Bulgarian National Bank,Rietumu Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,5664,Bulgarian National Bank,Novo Banco,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,5953,Bulgarian National Bank,Citadele Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,6369,Bulgarian National Bank,KBL European Private Bankers,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,6886,Bulgarian National Bank,Česká spořitelna,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,6974,Bulgarian National Bank,Banca Popolare di Milano,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7149,7149,7087,Bulgarian National Bank,First Trust Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,42,ASN Bank,Dexia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,258,ASN Bank,KBC Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,274,ASN Bank,Rabobank Ireland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,480,ASN Bank,Istrobanka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,916,ASN Bank,UniCredit Bank Czech Republic and Slovakia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,1467,ASN Bank,Bank of Åland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,1583,ASN Bank,Erste Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,1593,ASN Bank,FHB Mortgage Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,1719,ASN Bank,Ūkio bankas,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,2228,ASN Bank,Ikano Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,2951,ASN Bank,Bulgarian Development Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,3161,ASN Bank,Banco Sabadell,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,3185,ASN Bank,United Bulgarian Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,3284,ASN Bank,Živnostenská banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,3581,ASN Bank,Unipol,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,3803,ASN Bank,Banco Comercial Português,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,4099,ASN Bank,ING Group,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,5443,ASN Bank,ABLV Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,5663,ASN Bank,Rietumu Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,5664,ASN Bank,Novo Banco,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,5953,ASN Bank,Citadele Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,6369,ASN Bank,KBL European Private Bankers,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,6886,ASN Bank,Česká spořitelna,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,6974,ASN Bank,Banca Popolare di Milano,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,7087,ASN Bank,First Trust Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7700,7700,7149,ASN Bank,Bulgarian National Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,42,Komerční banka,Dexia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,258,Komerční banka,KBC Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,274,Komerční banka,Rabobank Ireland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,480,Komerční banka,Istrobanka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,916,Komerční banka,UniCredit Bank Czech Republic and Slovakia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,1467,Komerční banka,Bank of Åland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,1583,Komerční banka,Erste Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,1593,Komerční banka,FHB Mortgage Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,1719,Komerční banka,Ūkio bankas,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,2228,Komerční banka,Ikano Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,2951,Komerční banka,Bulgarian Development Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,3161,Komerční banka,Banco Sabadell,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,3185,Komerční banka,United Bulgarian Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,3284,Komerční banka,Živnostenská banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,3581,Komerční banka,Unipol,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,3803,Komerční banka,Banco Comercial Português,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,4099,Komerční banka,ING Group,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,5443,Komerční banka,ABLV Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,5663,Komerční banka,Rietumu Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,5664,Komerční banka,Novo Banco,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,5953,Komerční banka,Citadele Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,6369,Komerční banka,KBL European Private Bankers,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,6886,Komerční banka,Česká spořitelna,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,6974,Komerční banka,Banca Popolare di Milano,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,7087,Komerční banka,First Trust Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,7149,Komerční banka,Bulgarian National Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
7971,7971,7700,Komerční banka,ASN Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,42,Crédit Commercial de France,Dexia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,258,Crédit Commercial de France,KBC Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,274,Crédit Commercial de France,Rabobank Ireland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,480,Crédit Commercial de France,Istrobanka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,916,Crédit Commercial de France,UniCredit Bank Czech Republic and Slovakia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,1467,Crédit Commercial de France,Bank of Åland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,1583,Crédit Commercial de France,Erste Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,1593,Crédit Commercial de France,FHB Mortgage Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,1719,Crédit Commercial de France,Ūkio bankas,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,2228,Crédit Commercial de France,Ikano Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,2951,Crédit Commercial de France,Bulgarian Development Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,3161,Crédit Commercial de France,Banco Sabadell,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,3185,Crédit Commercial de France,United Bulgarian Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,3284,Crédit Commercial de France,Živnostenská banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,3581,Crédit Commercial de France,Unipol,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,3803,Crédit Commercial de France,Banco Comercial Português,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,4099,Crédit Commercial de France,ING Group,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,5443,Crédit Commercial de France,ABLV Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,5663,Crédit Commercial de France,Rietumu Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,5664,Crédit Commercial de France,Novo Banco,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,5953,Crédit Commercial de France,Citadele Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,6369,Crédit Commercial de France,KBL European Private Bankers,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,6886,Crédit Commercial de France,Česká spořitelna,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,6974,Crédit Commercial de France,Banca Popolare di Milano,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,7087,Crédit Commercial de France,First Trust Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,7149,Crédit Commercial de France,Bulgarian National Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,7700,Crédit Commercial de France,ASN Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
8095,8095,7971,Crédit Commercial de France,Komerční banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,42,Banque de l'Indochine,Dexia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,258,Banque de l'Indochine,KBC Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,274,Banque de l'Indochine,Rabobank Ireland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,480,Banque de l'Indochine,Istrobanka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,916,Banque de l'Indochine,UniCredit Bank Czech Republic and Slovakia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,1467,Banque de l'Indochine,Bank of Åland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,1583,Banque de l'Indochine,Erste Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,1593,Banque de l'Indochine,FHB Mortgage Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,1719,Banque de l'Indochine,Ūkio bankas,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,2228,Banque de l'Indochine,Ikano Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,2951,Banque de l'Indochine,Bulgarian Development Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,3161,Banque de l'Indochine,Banco Sabadell,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,3185,Banque de l'Indochine,United Bulgarian Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,3284,Banque de l'Indochine,Živnostenská banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,3581,Banque de l'Indochine,Unipol,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,3803,Banque de l'Indochine,Banco Comercial Português,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,4099,Banque de l'Indochine,ING Group,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,5443,Banque de l'Indochine,ABLV Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,5663,Banque de l'Indochine,Rietumu Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,5664,Banque de l'Indochine,Novo Banco,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,5953,Banque de l'Indochine,Citadele Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,6369,Banque de l'Indochine,KBL European Private Bankers,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,6886,Banque de l'Indochine,Česká spořitelna,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,6974,Banque de l'Indochine,Banca Popolare di Milano,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,7087,Banque de l'Indochine,First Trust Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,7149,Banque de l'Indochine,Bulgarian National Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,7700,Banque de l'Indochine,ASN Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,7971,Banque de l'Indochine,Komerční banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9445,9445,8095,Banque de l'Indochine,Crédit Commercial de France,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,42,Länsförsäkringar Bank,Dexia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,258,Länsförsäkringar Bank,KBC Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,274,Länsförsäkringar Bank,Rabobank Ireland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,480,Länsförsäkringar Bank,Istrobanka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,916,Länsförsäkringar Bank,UniCredit Bank Czech Republic and Slovakia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,1467,Länsförsäkringar Bank,Bank of Åland,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,1583,Länsförsäkringar Bank,Erste Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,1593,Länsförsäkringar Bank,FHB Mortgage Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,1719,Länsförsäkringar Bank,Ūkio bankas,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,2228,Länsförsäkringar Bank,Ikano Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,2951,Länsförsäkringar Bank,Bulgarian Development Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,3161,Länsförsäkringar Bank,Banco Sabadell,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,3185,Länsförsäkringar Bank,United Bulgarian Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,3284,Länsförsäkringar Bank,Živnostenská banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,3581,Länsförsäkringar Bank,Unipol,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,3803,Länsförsäkringar Bank,Banco Comercial Português,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,4099,Länsförsäkringar Bank,ING Group,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,5443,Länsförsäkringar Bank,ABLV Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,5663,Länsförsäkringar Bank,Rietumu Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,5664,Länsförsäkringar Bank,Novo Banco,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,5953,Länsförsäkringar Bank,Citadele Banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,6369,Länsförsäkringar Bank,KBL European Private Bankers,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,6886,Länsförsäkringar Bank,Česká spořitelna,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,6974,Länsförsäkringar Bank,Banca Popolare di Milano,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,7087,Länsförsäkringar Bank,First Trust Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,7149,Länsförsäkringar Bank,Bulgarian National Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,7700,Länsförsäkringar Bank,ASN Bank,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,7971,Länsförsäkringar Bank,Komerční banka,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,8095,Länsförsäkringar Bank,Crédit Commercial de France,Financials,Financials,Banks,Banks,,,,,,,,,,,,
9886,9886,9445,Länsförsäkringar Bank,Banque de l'Indochine,Financials,Financials,Banks,Banks,,,,,,,,,,,,
10680,10680,42,Commerzbank,Dexia,Financials,Financials,Banks,Banks,,,,,,,,,,,,
