id,left_row_index,right_row_index,left_name_company,right_name_company,left_industryname,right_industryname,left_sector,right_sector,left_address,right_address,left_city,right_city,left_state,right_state,left_country,right_country,left_continent,right_continent,left_other,right_other
14943,14943,168,Wheaton Precious Metals,Wheaton Precious Metals Corp,,,,,,,,,,,,,,,,
15048,15048,2312,BAD WOLF (ADOW3) LIMITED,BAD WOLF (DG) LTD,,,,,,,,,,,,,,,,
15062,15062,13888,Banca Popolare di Milano,Banca Popolare di Sondrio,,,,,,,,,,,,,,,,
15068,15068,6610,"Corporativo Fragua, S.A.B. de C.V.","Corporativo GBM, S.A.B. de C.V.",,,,,,,,,,,,,,,,
15072,15072,14873,Maruti Suzuki India,Maruti Suzuki India Ltd,,,,,,,,,,,,,,,,
15101,15101,9686,Casino Guichard-perrachon Societe Anonyme,"Casino, Guichard-Perrachon SA",,,,,,,,,,,,,,,,
15115,15115,3204,Elecnor SA,Elecnor Sa,,,,,,,,,,,,,,,,
15173,15173,2850,Gree Real Estate,Gree Real Estate Co. Ltd,,,,,,,,,,,,,,,,
15181,15181,8929,Ebro Foods SA,"Ebro Foods, SA",,,,,,,,,,,,,,,,
15197,15197,6856,Caisse Regionale de Credit Agricole Mutuel de la Touraine et du Poitou,Caisse Regionale de Credit Agricole Mutuel du Languedoc SCCV,,,,,,,,,,,,,,,,
15200,15200,12478,BT Group,BT Group Plc,,,,,,,,,,,,,,,,
15202,15202,2405,ALL ABOUT APPLIANCES LTD,ALL ABOUT APPS LTD,,,,,,,,,,,,,,,,
15232,15232,2893,FOOD & SAFETY LTD,FOOD & SAFETY ON A PLATE LTD,,,,,,,,,,,,,,,,
15255,15255,14429,BAD BILLY LTD,BAD BILLY STUDIO LTD,,,,,,,,,,,,,,,,
15313,15313,14792,BEAUTY ANGELS (NW) LTD,BEAUTY ANGELS GROUP LTD,,,,,,,,,,,,,,,,
15393,15393,631,Qube Holdings Limited,Qube Holdings Ltd,,,,,,,,,,,,,,,,
15396,15396,7704,Pendal Group,Pendal Group Limited,,,,,,,,,,,,,,,,
15481,15481,11090,Hotai Motor,Hotai Motor Co Ltd,,,,,,,,,,,,,,,,
15503,15503,5567,Chuan Holdings Ltd,Chuan Hup Holdings Ltd,,,,,,,,,,,,,,,,
15525,15525,14645,BEAUTY AESTHETICS FIFE LIMITED,BEAUTY AESTHETICS LTD,,,,,,,,,,,,,,,,
15539,15539,2302,CNOOC Limited,CNOOC Ltd,,,,,,,,,,,,,,,,
15566,15566,14758,International Flavors & Fragrances,International Flavors & Fragrances Inc,,,,,,,,,,,,,,,,
15572,15572,1192,Swisscom,Swisscom AG,,,,,,,,,,,,,,,,
15591,15591,7257,Huatai Securities Co Ltd,"Huatai Securities Co., Ltd.",,,,,,,,,,,,,,,,
15606,15606,2016,Quinenco,Quinnox,,,,,,,,,,,,,,,,
15622,15622,12294,First Tractor Company,First Tractor Company Ltd,,,,,,,,,,,,,,,,
15674,15674,9992,Tokai Rika Co Ltd,Tokai Rika Co. Ltd,,,,,,,,,,,,,,,,
15681,15681,10016,Towa Pharmaceutical Co Ltd,Towa Pharmaceutical Co. Ltd,,,,,,,,,,,,,,,,
15689,15689,11827,Audax Renovables SA,"Audax Renovables, SA",,,,,,,,,,,,,,,,
15699,15699,9182,Daito Trust Construction Co Ltd,"Daito Trust Construction Co.,Ltd.",,,,,,,,,,,,,,,,
15724,15724,4372,Linc,Linc AB,,,,,,,,,,,,,,,,
15727,15727,11447,Q CAFE LOUNGE LTD,Q CAFE LTD,,,,,,,,,,,,,,,,
15737,15737,13970,Getinge AB,Getinge Ab,,,,,,,,,,,,,,,,
15749,15749,5104,Shanghai Medicilon,"Shanghai Medicilon, Inc.",,,,,,,,,,,,,,,,
15813,15813,9286,Aeon Delight Co Ltd,Aeon Delight Co. Ltd,,,,,,,,,,,,,,,,
15836,15836,11216,Kawasaki Kisen Kaisha,Kawasaki Kisen Kaisha Ltd,,,,,,,,,,,,,,,,
15837,15837,15294,Washington H Soul Pattinson and Co Ltd,Washington H. Soul Pattinson And Company,,,,,,,,,,,,,,,,
15889,15889,13563,China CSSC Holdings,China CSSC Holdings Ltd,,,,,,,,,,,,,,,,
15899,15899,4941,Svenska Cellulosa Aktiebolaget,Svenska Cellulosa Aktiebolaget Sca (publ),,,,,,,,,,,,,,,,
15957,15957,1497,Wihlborgs Fastigheter AB,Wihlborgs Fastigheter Ab (publ),,,,,,,,,,,,,,,,
15964,15964,7082,Bristol-Myers Squibb Co,Bristol-myers Squibb,,,,,,,,,,,,,,,,
15968,15968,5046,Tianfeng Securities,Tianfeng Securities Co. Ltd,,,,,,,,,,,,,,,,
15969,15969,4360,Somfy SA,Somfy Sa,,,,,,,,,,,,,,,,
15971,15971,14242,Sigurd Microelectronics Corp,Sigurd Microelectronics Corporation,,,,,,,,,,,,,,,,
15982,15982,9229,Manchester United,Manchester United plc,,,,,,,,,,,,,,,,
15995,15995,10998,Ruchi Soya Industries Limited,Ruchi Soya Industries Ltd,,,,,,,,,,,,,,,,
16056,16056,12608,China TransInfo Technology Co Ltd,China Transinfo Technology,,,,,,,,,,,,,,,,
16073,16073,7123,Central Retail Corp PCL,Central Retail Corp Public Company Ltd,,,,,,,,,,,,,,,,
16112,16112,10096,ALL ABOUT BUILDING LTD,ALL ABOUT BUILDING SERVICES LTD,,,,,,,,,,,,,,,,
16125,16125,15400,Shimano Inc,"Shimano, Inc.",,,,,,,,,,,,,,,,
16127,16127,695,NEW AGE CONTRACTING LIMITED,NEW AGE CONTRACTORS LIMITED,,,,,,,,,,,,,,,,
16135,16135,12435,Fibocom Wireless,"Fibocom Wireless, Inc.",,,,,,,,,,,,,,,,
16140,16140,9651,"JinkoSolar Holding Co., Ltd.",Jinkosolar Holding,,,,,,,,,,,,,,,,
16144,16144,5499,Smart Eye,Smart Eye AB,,,,,,,,,,,,,,,,
16155,16155,12455,Hydro One Limited,Hydro One Ltd,,,,,,,,,,,,,,,,
16179,16179,2356,Powertech Technology Inc,"Powertech Technology, Inc.",,,,,,,,,,,,,,,,
16199,16199,15092,Energy Resources Of Australia Ltd,Energy Resources of Australia Ltd,,,,,,,,,,,,,,,,
16200,16200,2418,Hoya Corp,Hoya Corporation,,,,,,,,,,,,,,,,
16206,16206,2711,First American Financial,First American Financial Corp,,,,,,,,,,,,,,,,
16229,16229,3355,Goldsun Building Materials,Goldsun Building Materials Co. Ltd,,,,,,,,,,,,,,,,
16249,16249,3052,S4 Capital,S4 Capital plc,,,,,,,,,,,,,,,,
16252,16252,13964,Starts Corporation,Starts Corporation Inc,,,,,,,,,,,,,,,,
16286,16286,12224,American Equity Investment,American Equity Investment Life Holding Company,,,,,,,,,,,,,,,,
16310,16310,6202,BEAUTY AT NAIL SPA LTD,BEAUTY AT NIHA LTD,,,,,,,,,,,,,,,,
16325,16325,11562,GOOD CARMA LIMITED,GOOD CARS LTD,,,,,,,,,,,,,,,,
16348,16348,15197,Caisse Regionale de Credit Agricole Mutuel de Normandie-Seine,Caisse Regionale de Credit Agricole Mutuel de la Touraine et du Poitou,,,,,,,,,,,,,,,,
16386,16386,3046,Kotak Mahindra Bank,Kotak Mahindra Bank Ltd,,,,,,,,,,,,,,,,
16396,16396,4788,NEW AGE SPORT MANAGEMENT (UK) LTD,NEW AGE SPORT MANAGEMENT LTD,,,,,,,,,,,,,,,,
16397,16397,14245,Prudential Financial Inc,"Prudential Financial, Inc.",,,,,,,,,,,,,,,,
16400,16400,11970,Graphic Packaging Holding Co,Graphic Packaging Holding Company,,,,,,,,,,,,,,,,
16408,16408,14789,Citrix Systems Inc,"Citrix Systems, Inc.",,,,,,,,,,,,,,,,
16429,16429,13435,Formosa Sumco Technology Corp,Formosa Sumco Technology Corporation,,,,,,,,,,,,,,,,
16445,16445,14255,Nitto Denko,Nitto Denko Corp,,,,,,,,,,,,,,,,
16483,16483,6729,Ningbo Sanxing Medical Electric,"Ningbo Sanxing Medical Electric Co.,Ltd.",,,,,,,,,,,,,,,,
16503,16503,8869,AmerisourceBergen Corporation,Amerisourcebergen Corporation,,,,,,,,,,,,,,,,
16504,16504,11910,State Auto Financial Corp,State Auto Financial Corporation,,,,,,,,,,,,,,,,
16546,16546,16267,Onex Corp,Onex Corporation,,,,,,,,,,,,,,,,
16553,16553,13941,V & S NO.(1) LIMITED,V & SC LIMITED,,,,,,,,,,,,,,,,
16560,16560,3006,Moody's Corp,Moody's Corporation,,,,,,,,,,,,,,,,
16576,16576,7860,Alpha FX Group,Alpha FX Group plc,,,,,,,,,,,,,,,,
16619,16619,16598,Barnes Group,Barnes Group Inc,,,,,,,,,,,,,,,,
16673,16673,7641,Rizhao Port,Rizhao Port Co Ltd,,,,,,,,,,,,,,,,
16682,16682,9006,OCI N.V.,OCI NV,,,,,,,,,,,,,,,,
16709,16709,2748,Jiangsu Xinquan Automotive Trim,"Jiangsu Xinquan Automotive Trim Co.,Ltd.",,,,,,,,,,,,,,,,
16816,16816,14714,Shinko Electric Industries,Shinko Electric Industries Co Ltd,,,,,,,,,,,,,,,,
16827,16827,9538,Teleflex Inc,Teleflex Incorporated,,,,,,,,,,,,,,,,
16832,16832,12380,Cracker Barrel Old Country Store,Cracker Barrel Old Country Store Inc,,,,,,,,,,,,,,,,
16851,16851,15600,Fisher & Paykel Healthcare Corporation,Fisher & Paykel Healthcare Corporation Limited,,,,,,,,,,,,,,,,
16922,16922,12276,Signet Industries,Signet Industries Ltd,,,,,,,,,,,,,,,,
16928,16928,16742,Elior Group,Elior Group SA,,,,,,,,,,,,,,,,
16967,16967,14690,Havas,Havas SA,,,,,,,,,,,,,,,,
16992,16992,12969,Vicat SA,Vicat Sa,,,,,,,,,,,,,,,,
16996,16996,9623,easyJet Plc,easyJet plc,,,,,,,,,,,,,,,,
17000,17000,11293,Actia Group,Actic Group AB,,,,,,,,,,,,,,,,
17017,17017,14549,BEAUTY BLUSH LIMITED,BEAUTY BLUSHES LTD,,,,,,,,,,,,,,,,
17038,17038,5346,China Taiping Insurance,China Taiping Insurance Holdings Co Ltd,,,,,,,,,,,,,,,,
17045,17045,1119,Fundo de Investimento Imobiliario Rio Negro,Fundo de Investimento Imobiliario The One Fund,,,,,,,,,,,,,,,,
17059,17059,3660,FleetCor Technologies,FleetCor Technologies Inc,,,,,,,,,,,,,,,,
17096,17096,13004,Teradyne Inc,"Teradyne, Inc.",,,,,,,,,,,,,,,,
17112,17112,1289,Old Mutual Limited,Old Mutual Ltd,,,,,,,,,,,,,,,,
17122,17122,12831,Furukawa Electric Co Ltd,"Furukawa Electric Co., Ltd.",,,,,,,,,,,,,,,,
17134,17134,16235,Rockwell Automation,Rockwell Automation Inc,,,,,,,,,,,,,,,,
17179,17179,906,Scholastic,Scholastic Careers,,,,,,,,,,,,,,,,
17209,17209,9087,China-Singapore Suzhou Industrial Park Development Group Co. Ltd,"China-singapore Suzhou Industrial Park Development Group Co., Ltd.",,,,,,,,,,,,,,,,
17212,17212,16605,Orange Polska,Orange Polska SA,,,,,,,,,,,,,,,,
17254,17254,7488,Matsumotokiyoshi Holdings,Matsumotokiyoshi Holdings Co Ltd,,,,,,,,,,,,,,,,
17263,17263,218,Fulgent Genetics,Fulgent Genetics Inc,,,,,,,,,,,,,,,,
17303,17303,4584,Sumitomo Forestry Co Ltd,Sumitomo Forestry Co. Ltd,,,,,,,,,,,,,,,,
17342,17342,6186,Toll Brothers Inc,"Toll Brothers, Inc.",,,,,,,,,,,,,,,,
17404,17404,12190,Yunnan Baiyao Group,Yunnan Baiyao Group Co Ltd,,,,,,,,,,,,,,,,
17411,17411,11429,Advanced Info Service Public Co Ltd,Advanced Info Service Public Company,,,,,,,,,,,,,,,,
17469,17469,6492,Tongyu Heavy Industry,Tongyu Heavy Industry Co. Ltd,,,,,,,,,,,,,,,,
17471,17471,7568,Davide Campari-Milano NV,Davide Campari-milano,,,,,,,,,,,,,,,,
17508,17508,7646,Richelieu Hardware,Richelieu Hardware Ltd,,,,,,,,,,,,,,,,
17518,17518,4210,DFDS LOGISTICS CONTRACTS LIMITED,DFDS LOGISTICS LIMITED,,,,,,,,,,,,,,,,
17534,17534,5931,Nilfisk Holding A-S,Nilfisk Holding A/s,,,,,,,,,,,,,,,,
17538,17538,13192,Holmen,Holmen AB,,,,,,,,,,,,,,,,
17539,17539,9129,Century Communities,Century Communities Inc,,,,,,,,,,,,,,,,
17636,17636,15175,PennyMac Financial Services Inc,Pennymac Financial Services,,,,,,,,,,,,,,,,
17637,17637,6998,Tianjin Port,Tianjin Port Co. Ltd,,,,,,,,,,,,,,,,
17643,17643,4990,Opto Tech Corp,Opto Tech Corporation,,,,,,,,,,,,,,,,
17688,17688,11263,Tokyo Gas Co Ltd,"Tokyo Gas Co.,Ltd.",,,,,,,,,,,,,,,,
17725,17725,13400,Quidel Corp,Quidel Corporation,,,,,,,,,,,,,,,,
17776,17776,4588,Wm Morrison Supermarkets Ltd,Wm Morrison Supermarkets plc,,,,,,,,,,,,,,,,
17796,17796,15751,Performance Food Group Co,Performance Food Group Company,,,,,,,,,,,,,,,,
17836,17836,9674,Inghams Group Limited,Inghams Group Ltd,,,,,,,,,,,,,,,,
17858,17858,2053,Amcor Plc,Amcor plc,,,,,,,,,,,,,,,,
17895,17895,11961,Continental AG,Continental Ag,,,,,,,,,,,,,,,,
17933,17933,17738,Jollibee Foods Corp,Jollibee Foods Corporation,,,,,,,,,,,,,,,,
17950,17950,15138,Associated Banc-Corp,Associated Banc-corp,,,,,,,,,,,,,,,,
17957,17957,8462,Siam Makro Public Company,Siam Makro Public Company Ltd,,,,,,,,,,,,,,,,
17959,17959,15227,Augustin Bau,Augustinus Bader,,,,,,,,,,,,,,,,
17965,17965,17949,Eastern Province Cement Co.,Eastern Province Cement Company,,,,,,,,,,,,,,,,
17973,17973,15459,ZTO Express (Cayman),ZTO Express (Cayman) Inc.,,,,,,,,,,,,,,,,
17976,17976,15790,Nippon Steel Corp,Nippon Steel Corporation,,,,,,,,,,,,,,,,
18003,18003,8660,Xiamen C&D,Xiamen C&D Inc,,,,,,,,,,,,,,,,
18061,18061,14631,K3 Capital Group,K3 Capital Group plc,,,,,,,,,,,,,,,,
18073,18073,4635,Hill & Smith Holdings,Hill & Smith Holdings plc,,,,,,,,,,,,,,,,
18150,18150,11522,Bank Of America,Bank Of America Corporation,,,,,,,,,,,,,,,,
18165,18165,13721,Symrise,Symrise AG,,,,,,,,,,,,,,,,
18179,18179,7584,George Weston Limited,George Weston Ltd,,,,,,,,,,,,,,,,
18195,18195,4742,Haseko Corp,Haseko Corporation,,,,,,,,,,,,,,,,
18250,18250,375,Meiko Electronics,Meiko Electronics Co. Ltd,,,,,,,,,,,,,,,,
18300,18300,15538,Poly Property Group Co Ltd,Poly Property Group Co. Ltd,,,,,,,,,,,,,,,,
18394,18394,9691,CNP Assurances,CNP Assurances SA,,,,,,,,,,,,,,,,
18412,18412,8690,Frontdoor,Frontdoor Inc,,,,,,,,,,,,,,,,
18417,18417,10296,Rio Tinto,Rio Tinto Group,,,,,,,,,,,,,,,,
18475,18475,14625,Textron,Textron Inc,,,,,,,,,,,,,,,,
18496,18496,10708,Idacorp,Idacorp Inc,,,,,,,,,,,,,,,,
18502,18502,18189,Universal Health Services Inc,"Universal Health Services, Inc.",,,,,,,,,,,,,,,,
18517,18517,4255,Advantage Oil & Gas,Advantage Oil & Gas Ltd.,,,,,,,,,,,,,,,,
18576,18576,5565,China Shipbuilding Industry,China Shipbuilding Industry Co Ltd,,,,,,,,,,,,,,,,
18641,18641,6594,Fincantieri SpA,Fincantieri Spa,,,,,,,,,,,,,,,,
18663,18663,18016,Laurentian Bank Of Canada,Laurentian Bank of Canada,,,,,,,,,,,,,,,,
18680,18680,3249,Fresenius Medical Care AG & Co. KGaA,Fresenius Medical Care Ag & Co. Kgaa,,,,,,,,,,,,,,,,
18683,18683,17751,Webster Financial Corp,Webster Financial Corporation,,,,,,,,,,,,,,,,
18712,18712,3483,Standard Lithium Ltd,Standard Lithium Ltd.,,,,,,,,,,,,,,,,
18713,18713,5447,SOFTWARE DYNAMICS LIMITED,SOFTWARE DYNAMIX LTD,,,,,,,,,,,,,,,,
18719,18719,8402,Thomson Reuters,Thomson Reuters Careers,,,,,,,,,,,,,,,,
18728,18728,2892,Ecovacs Robotics,Ecovacs Robotics Co Ltd,,,,,,,,,,,,,,,,
18767,18767,17582,Hubbell,Hubbell Inc,,,,,,,,,,,,,,,,
18768,18768,11267,Ingenic Semiconductor,"Ingenic Semiconductor Co.,Ltd.",,,,,,,,,,,,,,,,
18777,18777,3000,Maire Tecnimont S.p.A.,Maire Tecnimont SpA,,,,,,,,,,,,,,,,
18784,18784,13705,Suncorp Group,Suncorp Group Limited,,,,,,,,,,,,,,,,
18790,18790,6218,Perfect World,Perfect World Co Ltd,,,,,,,,,,,,,,,,
18796,18796,15742,Atoss Software AG,Atoss Software Ag,,,,,,,,,,,,,,,,
18813,18813,11173,SoftBank Group Corp,SoftBank Group Corp.,,,,,,,,,,,,,,,,
18816,18816,7210,Telefónica Chile SA,"Telefónica, SA",,,,,,,,,,,,,,,,
18852,18852,15181,Ebro Foods,Ebro Foods SA,,,,,,,,,,,,,,,,
18853,18853,14858,RTL Group,RTL Group SA,,,,,,,,,,,,,,,,
18907,18907,14362,Huaneng Power International Inc,"Huaneng Power International, Inc.",,,,,,,,,,,,,,,,
18929,18929,5062,The New York Times Co,The New York Times Company,,,,,,,,,,,,,,,,
19004,19004,4182,ZIM Integrated Shipping Services,ZIM Integrated Shipping Services Ltd,,,,,,,,,,,,,,,,
19007,19007,16573,REA Group Limited,REA Group Ltd,,,,,,,,,,,,,,,,
19013,19013,16520,Magna International Inc,Magna International Inc.,,,,,,,,,,,,,,,,
19043,19043,4671,Korn Ferry,Korn Ferry Careers,,,,,,,,,,,,,,,,
19048,19048,4382,Homepal,Homeplus,,,,,,,,,,,,,,,,
19050,19050,5509,Brighthouse Financial,"Brighthouse Financial, Inc.",,,,,,,,,,,,,,,,
19089,19089,2140,Growthpoint Properties,Growthpoint Properties Australia,,,,,,,,,,,,,,,,
19102,19102,3974,ALL ABOUT CHILDREN LIMITED,ALL ABOUT CHIMNEYS LIMITED,,,,,,,,,,,,,,,,
19117,19117,3271,Secure Energy Services Inc,Secure Energy Services Inc.,,,,,,,,,,,,,,,,
19200,19200,7318,Reply S.p.A.,Reply SpA,,,,,,,,,,,,,,,,
19263,19263,6064,Olam International,Olam International Ltd,,,,,,,,,,,,,,,,
19297,19297,5524,Omnicom Group Inc,Omnicom Group Inc.,,,,,,,,,,,,,,,,
19301,19301,513,Alma Media,Alma Media Oyj,,,,,,,,,,,,,,,,
19323,19323,10705,China National Software & Service Company,China National Software & Service Company Ltd,,,,,,,,,,,,,,,,
19332,19332,14878,PIK Group,PIK Group PJSC,,,,,,,,,,,,,,,,
19334,19334,4616,Hanjin,Hanjin Kal,,,,,,,,,,,,,,,,
19339,19339,2057,Mosenergo,Mosenergo PJSC,,,,,,,,,,,,,,,,
19366,19366,3968,Royal Unibrew A-S,Royal Unibrew A/s,,,,,,,,,,,,,,,,
19412,19412,12614,LyondellBasell Industries NV,Lyondellbasell Industries,,,,,,,,,,,,,,,,
19415,19415,11845,IDEXX Laboratories,"IDEXX Laboratories, Inc.",,,,,,,,,,,,,,,,
19420,19420,12415,Current,CurrentBody,,,,,,,,,,,,,,,,
19446,19446,19196,Capital Numbers,Capital Numbers Infotech,,,,,,,,,,,,,,,,
19453,19453,14881,Admiral Group Plc,Admiral Group plc,,,,,,,,,,,,,,,,
19495,19495,17302,Spirit AeroSystems Holdings Inc,"Spirit AeroSystems Holdings, Inc.",,,,,,,,,,,,,,,,
19520,19520,15950,Drax Group,Drax Group Plc,,,,,,,,,,,,,,,,
19637,19637,12071,Jefferies Financial Group,Jefferies Financial Group Inc,,,,,,,,,,,,,,,,
19646,19646,8160,Nanosonics,Nanosonics Limited,,,,,,,,,,,,,,,,
19670,19670,18265,Phoenix Group Holdings Plc,Phoenix Group Holdings plc,,,,,,,,,,,,,,,,
19712,19712,12787,Intuit,Intuit Inc,,,,,,,,,,,,,,,,
19754,19754,13089,Teledyne Technologies Inc,Teledyne Technologies Incorporated,,,,,,,,,,,,,,,,
19760,19760,13510,Toda Corp,Toda Corporation,,,,,,,,,,,,,,,,
19804,19804,312,Vale,Vale SA,,,,,,,,,,,,,,,,
19815,19815,13297,Wacoal Holdings,Wacoal Holdings Corp,,,,,,,,,,,,,,,,
19867,19867,2753,Materion Corp,Materion Corporation,,,,,,,,,,,,,,,,
19885,19885,4867,Tongkun Group,Tongkun Group Co. Ltd,,,,,,,,,,,,,,,,
19891,19891,11787,Sonova Holding,Sonova Holding AG,,,,,,,,,,,,,,,,
19908,19908,3146,Targa Resources Corp,Targa Resources Corp.,,,,,,,,,,,,,,,,
19916,19916,15829,General Motors,General Motors Co,,,,,,,,,,,,,,,,
19933,19933,13967,Ping An Healthcare And Technology Co Ltd,Ping An Healthcare And Technology Company,,,,,,,,,,,,,,,,
19952,19952,9426,"Azorim-Investment, Development & Construction Co. Ltd",Azorim-investment Development & Construction Co. Ltd,,,,,,,,,,,,,,,,
19966,19966,7633,Shaw Communications Inc,Shaw Communications Inc.,,,,,,,,,,,,,,,,
19993,19993,19143,Three Squirrels,Three Squirrels Co Ltd,,,,,,,,,,,,,,,,
20023,20023,3351,Thanachart Capital Public Company,Thanachart Capital Public Company Ltd,,,,,,,,,,,,,,,,
20036,20036,16408,Citrix Systems,Citrix Systems Inc,,,,,,,,,,,,,,,,
20045,20045,5307,Everbright Securities Company,Everbright Securities Company Ltd,,,,,,,,,,,,,,,,
20047,20047,12446,Dentsu Group,Dentsu Group Inc,,,,,,,,,,,,,,,,
20078,20078,4356,Zhejiang China Commodities City Group,Zhejiang China Commodities City Group Co. Ltd,,,,,,,,,,,,,,,,
20112,20112,4747,REVOLUT TRADING LTD,REVOLUT TRAVEL LTD,,,,,,,,,,,,,,,,
20117,20117,6824,P & A SERVICES LIMITED,P & A SERVICES SOUTH WEST LIMITED,,,,,,,,,,,,,,,,
20136,20136,15560,Hyundai Marine & Fire,Hyundai Marine & Fire Insurance,,,,,,,,,,,,,,,,
20153,20153,10741,China Water Affairs Group,China Water Affairs Group Ltd,,,,,,,,,,,,,,,,
20155,20155,3288,Galp Energia,Galp Energia SGPS SA,,,,,,,,,,,,,,,,
20167,20167,15484,Inventec,Inventec Corp,,,,,,,,,,,,,,,,
20178,20178,1799,Lupin,Lupin Ltd,,,,,,,,,,,,,,,,
20181,20181,16179,Powertech Technology,Powertech Technology Inc,,,,,,,,,,,,,,,,
20194,20194,6320,Canadian Pacific Railway Careers,Canadian Pacific Railway Limited,,,,,,,,,,,,,,,,
20198,20198,15215,Elanco Animal Health Inc,Elanco Animal Health Incorporated,,,,,,,,,,,,,,,,
20222,20222,19942,Autoliv Inc,"Autoliv, Inc.",,,,,,,,,,,,,,,,
20228,20228,4460,John Bean Technologies Corp,John Bean Technologies Corporation,,,,,,,,,,,,,,,,
20243,20243,12869,Rexel,Rexel SA,,,,,,,,,,,,,,,,
20270,20270,15591,Huatai Securities,Huatai Securities Co Ltd,,,,,,,,,,,,,,,,
20273,20273,7247,Garo Aktiebolag,Garo Aktiebolag (publ),,,,,,,,,,,,,,,,
20301,20301,9681,Redrow,Redrow Plc,,,,,,,,,,,,,,,,
20340,20340,5902,Zai Lab Limited,Zai Lab Ltd,,,,,,,,,,,,,,,,
20352,20352,12554,Munters Group AB,Munters Group Ab (publ),,,,,,,,,,,,,,,,
20355,20355,18494,Superior Plus Corp,Superior Plus Corp.,,,,,,,,,,,,,,,,
20358,20358,17030,Shanghai Lujiazui Finance & Trade Zone Development,Shanghai Lujiazui Finance & Trade Zone Development Co Ltd,,,,,,,,,,,,,,,,
20360,20360,8469,Evoqua Water Technologies Corp,Evoqua Water Technologies Corp.,,,,,,,,,,,,,,,,
20366,20366,14759,Himax Technologies,Himax Technologies Inc,,,,,,,,,,,,,,,,
20389,20389,7332,American Finance Trust,American Financial Group,,,,,,,,,,,,,,,,
20400,20400,6258,First Pacific Co Ltd,First Pacific Company,,,,,,,,,,,,,,,,
20401,20401,6622,CentralNic Group,CentralNic Group plc,,,,,,,,,,,,,,,,
20415,20415,13956,Summit Real Estate Holdings,Summit Real Estate Holdings Ltd,,,,,,,,,,,,,,,,
20425,20425,3417,FOOD AND DRINK SECTOR COUNCIL LIMITED,FOOD AND DRINK SECTOR SKILLS,,,,,,,,,,,,,,,,
20446,20446,17303,Sumitomo Forestry,Sumitomo Forestry Co Ltd,,,,,,,,,,,,,,,,
20450,20450,8289,Keurig Dr Pepper,Keurig Dr Pepper Inc,,,,,,,,,,,,,,,,
20475,20475,19264,Ayala Corp,Ayala Corporation,,,,,,,,,,,,,,,,
20489,20489,13610,Tata Motors Limited,Tata Motors Ltd,,,,,,,,,,,,,,,,
20505,20505,225,Phenofarm,Phenom,,,,,,,,,,,,,,,,
20527,20527,18460,Bachem Holding AG,Bachem Holding Ag,,,,,,,,,,,,,,,,
20529,20529,2545,Home Capital Group,Home Capital Group Inc.,,,,,,,,,,,,,,,,
20542,20542,19204,Zhongyu Gas Holdings,Zhongyu Gas Holdings Ltd,,,,,,,,,,,,,,,,
20546,20546,15624,Cabot Corp,Cabot Corporation,,,,,,,,,,,,,,,,
20556,20556,20422,Avanza Bank Holding AB,Avanza Bank Holding Ab (publ),,,,,,,,,,,,,,,,
20558,20558,14502,Sundrug Co Ltd,"Sundrug Co.,Ltd.",,,,,,,,,,,,,,,,
20580,20580,18541,Banca Nazionale Del Lavoro Spa,Banca Nazionale del Lavoro,,,,,,,,,,,,,,,,
20583,20583,5535,Banca Popolare Di Sondrio S.c.p.a,Banca Popolare Di Sondrio Spa,,,,,,,,,,,,,,,,
20584,20584,17342,Toll Brothers,Toll Brothers Inc,,,,,,,,,,,,,,,,
20615,20615,18573,Flowserve Corp,Flowserve Corporation,,,,,,,,,,,,,,,,
20664,20664,5817,Stella-Jones Inc,Stella-Jones Inc.,,,,,,,,,,,,,,,,
20665,20665,3184,Ingevity Corp,Ingevity Corporation,,,,,,,,,,,,,,,,
20693,20693,1987,Innergex Renewable Energy,Innergex Renewable Energy Inc.,,,,,,,,,,,,,,,,
20703,20703,2046,Zhejiang Jiecang Linear Motion Technology,Zhejiang Jiecang Linear Motion Technology Co. Ltd,,,,,,,,,,,,,,,,
20718,20718,15944,Ticon Freehold And Leasehold Real Estate Investment Trust,Ticon Freehold and Leasehold Real Estate Investment Trust,,,,,,,,,,,,,,,,
20750,20750,11701,Cairn Energy,Cairn Energy plc,,,,,,,,,,,,,,,,
20757,20757,18088,Chailease Holding Co Ltd,Chailease Holding Company,,,,,,,,,,,,,,,,
20764,20764,901,Devon Energy,Devon Energy Corp,,,,,,,,,,,,,,,,
20784,20784,2061,ALL ABOUT ALE LTD,ALL ABOUT ALZHEIMERS LTD,,,,,,,,,,,,,,,,
20785,20785,11152,ALL ABOUT THE BEATS LTD,ALL ABOUT THE BEER LTD,,,,,,,,,,,,,,,,
20855,20855,12574,Tsingtao Brewery Co Ltd,Tsingtao Brewery Company,,,,,,,,,,,,,,,,
20856,20856,8279,Lundin Gold,Lundin Gold Inc.,,,,,,,,,,,,,,,,
20872,20872,14642,Abrdn,Abrdn Plc,,,,,,,,,,,,,,,,
20894,20894,14424,Renesas Electronics Corp,Renesas Electronics Corporation,,,,,,,,,,,,,,,,
20898,20898,18448,Power Integrations,"Power Integrations, Inc.",,,,,,,,,,,,,,,,
20916,20916,17346,Mitsubishi Estate Logistics REIT Investment Corp,Mitsubishi Estate Logistics Reit Investment Corporation,,,,,,,,,,,,,,,,
20918,20918,2880,Lindab International AB,Lindab International Ab,,,,,,,,,,,,,,,,
