id,left_row_index,right_row_index,left_name_company,right_name_company,left_industryname,right_industryname,left_sector,right_sector,left_address,right_address,left_city,right_city,left_state,right_state,left_country,right_country,left_continent,right_continent,left_other,right_other
23956,23956,1304,LinQuest Careers,Linamar Corp,,,,,,,,,,,,,,,www.linquest.com,www.linamar.com
23970,23970,14911,Xactly Careers,Xalient,,,,,,,,,,,,,,,www.xactlycorp.com,https://xalient.com/
23973,23973,522,ResMed Inc,ResMed Inc.,,,,,,,,,,,,,,,www.resmed.com,https://disfold.com/company/resmed-inc/
23977,23977,9890,Mercado Libre Careers,Mercado Libre Inc,,,,,,,,,,,,,,,www.mercadolibre.com.mx,www.mercadolibre.com
23978,23978,19129,Inwido AB,Inzile AB,,,,,,,,,,,,,,,https://disfold.com/company/inwido-ab/,https://disfold.com/company/inzile-ab/
23987,23987,8322,Toshiba Corp,Toshiba TEC Corp,,,,,,,,,,,,,,,https://disfold.com/company/toshiba-corp/,www.toshibatec.co.jp
24010,24010,7838,Intuit Inc,Intuitive Surgical Inc,,,,,,,,,,,,,,,www.intuit.com,www.intuitivesurgical.com
24020,24020,21596,Samart Corp Public Company Ltd,Samart Digital Public Company Ltd,,,,,,,,,,,,,,,https://disfold.com/company/samart-corp-public-company-ltd/,https://disfold.com/company/samart-digital-public-company-ltd/
24032,24032,12100,Tesco Careers,Tesco Plc,,,,,,,,,,,,,,,www.tescoplc.com,www.tescoplc.com
24040,24040,17265,RB Capital Renda I Fundo de Investimento Imobiliário - FII,RB Capital Renda II Fundo de Investimento Imobiliario - FII,,,,,,,,,,,,,,,https://disfold.com/company/rb-capital-renda-i-fundo-de-investimento-imobiliario-fii/,https://disfold.com/company/rb-capital-renda-ii-fundo-de-investimento-imobiliario-fii/
24049,24049,23953,Sciant,Science Applications International Corp,,,,,,,,,,,,,,,https://www.sciant.com,www.saic.com
24052,24052,5763,Western Dental & Orthodontics Careers,Western Digital Corp,,,,,,,,,,,,,,,westerndentalcareers.com,www.westerndigital.com
24059,24059,20947,Rengo Co Ltd,Rengo Co. Ltd,,,,,,,,,,,,,,,www.rengo.co.jp,https://disfold.com/company/rengo-co-ltd/
24069,24069,11762,Exceed (XCD) Holdings,Excella Careers,,,,,,,,,,,,,,,https://www.xcd.com/,www.excella.com
24072,24072,9839,SABIC Agri-Nutrients Co,SABIC Agri-Nutrients Company,,,,,,,,,,,,,,,www.sabic-agrinutrients.com,https://disfold.com/company/sabic-agri-nutrients-company/
24075,24075,4426,AGV Group Ltd,AGV Products Corp,,,,,,,,,,,,,,,https://disfold.com/company/agv-group-ltd/,https://disfold.com/company/agv-products-corp/
24080,24080,10680,High Volt Electrical,HighCo,,,,,,,,,,,,,,,http://www.highvolt.in/,https://disfold.com/company/highco/
24082,24082,5434,China Resources Land Ltd,China Resources Microelectronics Ltd,,,,,,,,,,,,,,,https://disfold.com/company/china-resources-land-ltd/,https://disfold.com/company/china-resources-microelectronics-ltd/
24084,24084,19670,Enova International Inc,Enovis Corp,,,,,,,,,,,,,,,www.enova.com,www.enovis.com
24087,24087,18997,Florence One,Florenradica,,,,,,,,,,,,,,,https://florence-one.it/,https://www.florenradica.it
24096,24096,226,Thai Oil Public Company Ltd,Thai Optical Group Public Company Ltd,,,,,,,,,,,,,,,https://disfold.com/company/thai-oil-public-company-ltd/,https://disfold.com/company/thai-optical-group-public-company-ltd/
24101,24101,19048,Exxon Mobil Corp,ExxonMobil,,,,,,,,,,,,,,,corporate.exxonmobil.com,https://disfold.com/company/exxon-mobil-corporation/
24118,24118,19291,Parlem Telecom,Parlem Telecom Companyia de Telecomunicacions,,,,,,,,,,,,,,,https://parlem.com/,https://www.parlem.com
24123,24123,5350,Accor SA,Accord Financial Corp.,,,,,,,,,,,,,,,https://disfold.com/company/accor-sa/,https://disfold.com/company/accord-financial-corp/
24131,24131,23928,PARC Careers,PARIS HERBES,,,,,,,,,,,,,,,parc.com,https://www.parisherbes.com/
24132,24132,3147,Clearway Energy Inc,"Clearway Energy, Inc.",,,,,,,,,,,,,,,investor.clearwayenergy.com,https://disfold.com/company/clearway-energy-inc/
24135,24135,5716,Rayonier Inc.,"Rayont, Inc.",,,,,,,,,,,,,,,https://disfold.com/company/rayonier-inc/,https://disfold.com/company/rayont-inc/
24149,24149,17464,Applause Careers,Apple,,,,,,,,,,,,,,,www.applause.com,https://disfold.com/company/apple-inc/
24151,24151,23934,CoreCivic Inc,CoreLogic Inc,,,,,,,,,,,,,,,www.corecivic.com,www.corelogic.com
24157,24157,15175,PT Bank China Construction Bank Indonesia Tbk,PT Bank Danamon Indonesia Tbk,,,,,,,,,,,,,,,https://disfold.com/company/pt-bank-china-construction-bank-indonesia-tbk/,https://disfold.com/company/pt-bank-danamon-indonesia-tbk/
24186,24186,17121,Samsung Card Co Ltd,Samsung Electro-Mechanics Co Ltd,,,,,,,,,,,,,,,www.samsungcard.com,www.samsungsem.com
24190,24190,2905,Clever Careers,"Clever Global, SA",,,,,,,,,,,,,,,clever.com,https://disfold.com/company/clever-global-sa/
24197,24197,12102,Gagu,Gaia,,,,,,,,,,,,,,,https://www.gagupersonal.com,https://www.gaia-glutenfree.com
24202,24202,15470,Supermetrics,Supermetrics Careers,,,,,,,,,,,,,,,https://supermetrics.com,supermetrics.com
24231,24231,11601,General Engineering Public Company Ltd,General Environmental Conservation Public Company Ltd,,,,,,,,,,,,,,,https://disfold.com/company/general-engineering-public-company-ltd/,https://disfold.com/company/general-environmental-conservation-public-company-ltd/
24236,24236,13099,Aquila,Aquila Energy Efficiency Trust Plc,,,,,,,,,,,,,,,https://disfold.com/company/aquila/,https://disfold.com/company/aquila-energy-efficiency-trust-plc/
24239,24239,4272,Aflac Careers,Aflac Inc,,,,,,,,,,,,,,,www.aflac.com,www.aflac.com
24243,24243,21800,Bangkok Bank Public Company Ltd,Bangkok Chain Hospital Public Company Ltd,,,,,,,,,,,,,,,https://disfold.com/company/bangkok-bank-public-company-ltd/,https://disfold.com/company/bangkok-chain-hospital-public-company-ltd/
24250,24250,12807,Audacia SAS,Audacy Inc,,,,,,,,,,,,,,,https://disfold.com/company/audacia-sas/,audacyinc.com
24254,24254,7286,National General Holdings Corp,National Grid Plc,,,,,,,,,,,,,,,nationalgeneral.com,www.nationalgrid.com
24260,24260,6315,Elite Technology JSC,Elitegroup Computer Systems Co Ltd,,,,,,,,,,,,,,,https://elite-jsc.com/,www.ecs.com.tw
24263,24263,8966,Speed Tech,Speed Tech Corp,,,,,,,,,,,,,,,https://www.speedtech.com.tw/,https://disfold.com/company/speed-tech-corp/
24266,24266,1016,AIRA Capital Public Company Ltd,AIRA Factoring Public Company Ltd,,,,,,,,,,,,,,,https://disfold.com/company/aira-capital-public-company-ltd/,https://disfold.com/company/aira-factoring-public-company-ltd/
24268,24268,8910,Ipsen SA,Ipsos SA,,,,,,,,,,,,,,,https://disfold.com/company/ipsen-sa/,https://disfold.com/company/ipsos-sa/
24294,24294,9728,Abdullah Al-Othaim Markets Company,Abdullah Saad Mohammed Abo Moati Stationaries Company,,,,,,,,,,,,,,,https://disfold.com/company/abdullah-al-othaim-markets-company/,https://disfold.com/company/abdullah-saad-mohammed-abo-moati-stationaries-company/
24302,24302,5198,Zendesk Inc,"Zendesk, Inc.",,,,,,,,,,,,,,,www.zendesk.com,https://disfold.com/company/zendesk-inc/
24324,24324,9566,GrubHub Inc,Grubhub Careers,,,,,,,,,,,,,,,www.grubhub.com,www.grubhub.com
24339,24339,6617,Ameriprise Financial Inc,"Ameriprise Financial, Inc.",,,,,,,,,,,,,,,www.ameriprise.com,https://disfold.com/company/ameriprise-financial-inc/
24351,24351,2075,STEBU,STEBU Gerüstbau,,,,,,,,,,,,,,,https://www.stebu-geruestbau.de/,https://www.stebu-geruestbau.de
24352,24352,6984,Church & Dwight Co Inc,"Church & Dwight Co., Inc.",,,,,,,,,,,,,,,churchdwight.com,https://disfold.com/company/church-dwight-co-inc/
24354,24354,6822,Northwave,Northwave Group,,,,,,,,,,,,,,,https://www.northwave-security.com/,https:/ orthwave-security.com
24363,24363,15063,Thai-German Products Public Company Ltd,Thaicom Public Company Ltd,,,,,,,,,,,,,,,https://disfold.com/company/thai-german-products-public-company-ltd/,https://disfold.com/company/thaicom-public-company-ltd/
24364,24364,4876,CharliDiscount.com,Charlotte Tilbury Beauty Careers,,,,,,,,,,,,,,,https://www.charlidiscount.com,www.charlottetilbury.com
24387,24387,15798,Equita Group S.p.A.,Equitable Group Inc.,,,,,,,,,,,,,,,https://disfold.com/company/equita-group-spa/,https://disfold.com/company/equitable-group-inc/
24409,24409,4356,Shen Yao Holdings Ltd,Shen You Holdings Ltd,,,,,,,,,,,,,,,https://disfold.com/company/shen-yao-holdings-ltd/,https://disfold.com/company/shen-you-holdings-ltd/
24410,24410,11170,Anadolu Anonim Türk Sigorta Sirketi,Anadolu Efes Biracilik ve Malt Sanayii Anonim Sirketi,,,,,,,,,,,,,,,https://disfold.com/company/anadolu-anonim-turk-sigorta-sirketi/,https://disfold.com/company/anadolu-efes-biracilik-ve-malt-sanayii-anonim-sirketi/
24411,24411,18193,Cshg Jhsf Prime Offices Fundo De Investimento Imobiliario,Cshg Logistica - Fundo De Investimento Imobiliario,,,,,,,,,,,,,,,https://disfold.com/company/cshg-jhsf-prime-offices-fundo-de-investimento-imobiliario/,https://disfold.com/company/cshg-logistica-fundo-de-investimento-imobiliario/
24413,24413,15207,mVISE,mVISE AG,,,,,,,,,,,,,,,https://www.mvise.de/,https://disfold.com/company/mvise-ag/
24424,24424,24118,Parkster,Parlem Telecom,,,,,,,,,,,,,,,https://www.parkster.com/se/,https://parlem.com/
24427,24427,9290,intuMIND,intumind,,,,,,,,,,,,,,,https://intumind.de,https://www.intumind.de/
24438,24438,10796,Amgen,Amgen Inc,,,,,,,,,,,,,,,https://disfold.com/company/amgen-inc/,www.amgen.com
24449,24449,19848,Chico's FAS Inc,Chicony Electronics Co Ltd,,,,,,,,,,,,,,,chicosfas.com,www.chicony.com.tw
24463,24463,20290,Pacific Century Premium Developments Ltd,Pacific Century Regional Developments Ltd,,,,,,,,,,,,,,,https://disfold.com/company/pacific-century-premium-developments-ltd/,https://disfold.com/company/pacific-century-regional-developments-ltd/
24468,24468,12808,Salesforce,Salesforce Inc,,,,,,,,,,,,,,,https://disfold.com/company/salesforcecom-inc/,www.salesforce.com
24479,24479,23099,Blackstone Inc,Blackstone Minerals Limited,,,,,,,,,,,,,,,www.blackstone.com,https://disfold.com/company/blackstone-minerals-limited/
24482,24482,21523,QBE Insurance Group Ltd,QBurst,,,,,,,,,,,,,,,www.qbe.com,https://www.qburst.com/
24490,24490,13444,Like More Italia,Likemore Italia,,,,,,,,,,,,,,,https://www.likemoreitalia.com,https://www.likemoreitalia.com/
24508,24508,24098,PT Sekar Bumi Tbk,PT Sekar Laut Tbk,,,,,,,,,,,,,,,https://disfold.com/company/pt-sekar-bumi-tbk/,https://disfold.com/company/pt-sekar-laut-tbk/
24509,24509,10610,Business Online Public Company Ltd,Business-intelligence of Oriental Nations Corp Ltd,,,,,,,,,,,,,,,https://disfold.com/company/business-online-public-company-ltd/,https://disfold.com/company/business-intelligence-of-oriental-nations-corp-ltd/
24525,24525,8070,MailUp,Mailchimp Careers,,,,,,,,,,,,,,,https://www.mailupgroup.com,www.mailchimp.com
24527,24527,8541,Brookfield Business Partners LP,Brookfield Corp,,,,,,,,,,,,,,,bbu.brookfield.com,www.brookfield.com
24537,24537,6606,PoTec,PoTec Vertriebs,,,,,,,,,,,,,,,https://www.autoteile-werkzeuge.de,https://www.autoteile-werkzeuge.de/
24549,24549,20225,Public Joint Stock Company Globaltruck Management,Public Joint Stock Company Group of Companies TNS energo,,,,,,,,,,,,,,,https://disfold.com/company/public-joint-stock-company-globaltruck-management/,https://disfold.com/company/public-joint-stock-company-group-of-companies-tns-energo/
24557,24557,15685,Nobia AB,Nobina AB,,,,,,,,,,,,,,,https://disfold.com/company obia-ab/,https://disfold.com/company obina-ab/
24576,24576,2615,Verifi Inc. Careers,Verily Careers,,,,,,,,,,,,,,,www.verifi.com,www.verily.com
24586,24586,11388,Laboratorio Di Analisi Veterinarie La Vallonea,Laboratorio La Vallonea,,,,,,,,,,,,,,,https://www.laboratoriolavallonea.net,https://www.laboratoriolavallonea.net
24599,24599,8490,Ashtead Group plc,Ashtrom Group Ltd,,,,,,,,,,,,,,,https://disfold.com/company/ashtead-group-plc/,https://disfold.com/company/ashtrom-group-ltd/
24610,24610,15856,Canoe EIT Income Fund,"Canon Electronics, Inc.",,,,,,,,,,,,,,,https://disfold.com/company/canoe-eit-income-fund/,https://disfold.com/company/canon-electronics-inc/
24611,24611,3350,Bangchak Corp Public Company Ltd,Bangchak Corporation PCL,,,,,,,,,,,,,,,https://disfold.com/company/bangchak-corp-public-company-ltd/,www.bangchak.co.th
24619,24619,9739,Kagome Co Ltd,Kagome Co. Ltd,,,,,,,,,,,,,,,www.kagome.co.jp,https://disfold.com/company/kagome-co-ltd/
24627,24627,7509,Sirenum,SirionLabs,,,,,,,,,,,,,,,https://www.sirenum.com,https://www.sirionlabs.com/
24629,24629,10771,Okuma Corporation,Okumura Corp,,,,,,,,,,,,,,,https://disfold.com/company/okuma-corporation/,https://disfold.com/company/okumura-corp/
24630,24630,9630,Park Systems,Park-Ohio Holdings Corp,,,,,,,,,,,,,,,https://www.parksystems.com/,pkoh.com
24638,24638,23239,Capital & Counties Properties plc,Capital & Regional plc,,,,,,,,,,,,,,,https://disfold.com/company/capital-counties-properties-plc/,https://disfold.com/company/capital-regional-plc/
24649,24649,4252,Argosy Property Ltd,"Argosy Research, Inc.",,,,,,,,,,,,,,,https://disfold.com/company/argosy-property-ltd/,https://disfold.com/company/argosy-research-inc/
24651,24651,23803,Borusan Mannesmann Boru Sanayi ve Ticaret A.S.,Borusan Yatirim ve Pazarlama A.S.,,,,,,,,,,,,,,,https://disfold.com/company/borusan-mannesmann-boru-sanayi-ve-ticaret-as/,https://disfold.com/company/borusan-yatirim-ve-pazarlama-as/
24672,24672,8363,Australian Clinical Labs Ltd,Australian Ethical Investment Ltd.,,,,,,,,,,,,,,,https://disfold.com/company/australian-clinical-labs-ltd/,https://disfold.com/company/australian-ethical-investment-ltd/
24695,24695,9633,Mia,Mia-Platform,,,,,,,,,,,,,,,https://www.mia-platform.eu/en/,https://www.mia-platform.eu
24697,24697,5494,The Saudi British Bank,The Saudi Investment Bank,,,,,,,,,,,,,,,https://disfold.com/company/the-saudi-british-bank/,https://disfold.com/company/the-saudi-investment-bank/
24712,24712,13125,ID Finance,ID Finance Investments,,,,,,,,,,,,,,,https://idfinance.com/es/,https://idfinance.com/
24713,24713,18382,Joveo Careers,Jovia Careers,,,,,,,,,,,,,,,www.joveo.com,www.joviafinancial.com
24716,24716,15007,Elan Corp,Elanco Animal Health Inc,,,,,,,,,,,,,,,https://disfold.com/company/elan-corp/,www.elanco.com
24744,24744,10690,Chewy Inc,"Chewy, Inc.",,,,,,,,,,,,,,,www.chewy.com,https://disfold.com/company/chewy-inc/
24746,24746,9927,Novavax Inc,"Novavax, Inc.",,,,,,,,,,,,,,,www.novavax.com,https://disfold.com/company ovavax-inc/
24752,24752,12241,Sammakorn Public Company Ltd,Samolet Group Public Joint Stock Company,,,,,,,,,,,,,,,https://disfold.com/company/sammakorn-public-company-ltd/,https://disfold.com/company/samolet-group-public-joint-stock-company/
24753,24753,19714,Chattermill,Chattermill Analytics,,,,,,,,,,,,,,,https://chattermill.com/,https://www.chattermill.com
24766,24766,11261,Superior Plus Corp,Superior Plus Corp.,,,,,,,,,,,,,,,www.superiorplus.com,https://disfold.com/company/superior-plus-corp/
24770,24770,2368,FioulReduc,Fioulreduc,,,,,,,,,,,,,,,https://www.fioulreduc.com/,https://www.fioulreduc.com
24780,24780,15623,Li Ning Co Ltd,Li Peng Enterprise Co. Ltd,,,,,,,,,,,,,,,https://disfold.com/company/li-ning-co-ltd/,https://disfold.com/company/li-peng-enterprise-co-ltd/
24787,24787,24500,Advanced Blockchain AG,Advanced Ceramic X Corp,,,,,,,,,,,,,,,https://disfold.com/company/advanced-blockchain-ag/,https://disfold.com/company/advanced-ceramic-x-corp/
24789,24789,19816,Pan Asia Metals Limited,Pan Asian Holdings Ltd,,,,,,,,,,,,,,,https://disfold.com/company/pan-asia-metals-limited/,https://disfold.com/company/pan-asian-holdings-ltd/
24793,24793,23051,Black Hills Solutions Careers,Black Knight Inc,,,,,,,,,,,,,,,blackhillssolutions.com,www.blackknightinc.com
24815,24815,19409,Toyobo Co Ltd,Toyobo Co. Ltd,,,,,,,,,,,,,,,www.toyobo.co.jp,https://disfold.com/company/toyobo-co-ltd/
24828,24828,9640,Schneider Financial Solutions,Schneider National Inc,,,,,,,,,,,,,,,http://www.schneiderfs.com/,schneider.com
24833,24833,19585,Augusta Ratio,Augustin Bau,,,,,,,,,,,,,,,https://www.augustaratio.com,https://www.augustinbau.com
24847,24847,20462,EnerSys,Enerbrain,,,,,,,,,,,,,,,www.enersys.com,https://www.enerbrain.com/
24856,24856,15500,Taiwan Mobile Co. Ltd,Taiwan Navigation Co. Ltd,,,,,,,,,,,,,,,https://disfold.com/company/taiwan-mobile-co-ltd/,https://disfold.com/company/taiwan-navigation-co-ltd/
24861,24861,305,Deutsche Lufthansa AG,Deutsche Pfandbriefbank AG,,,,,,,,,,,,,,,https://disfold.com/company/deutsche-lufthansa-ag/,https://disfold.com/company/deutsche-pfandbriefbank-ag/
24864,24864,16411,Anima Holding S.p.A.,Anima Holding SA,,,,,,,,,,,,,,,https://disfold.com/company/anima-holding-spa/,https://disfold.com/company/anima-holding-sa/
24884,24884,13019,Alkem Laboratories Ltd,Alkemilla Eco Bio Cosmetic,,,,,,,,,,,,,,,www.alkemlabs.com,https://www.alkemillacosmetici.it
24891,24891,15869,Thantawan Industry Public Company Ltd,Thanulux Public Company Ltd,,,,,,,,,,,,,,,https://disfold.com/company/thantawan-industry-public-company-ltd/,https://disfold.com/company/thanulux-public-company-ltd/
24918,24918,5392,ChaiKola,Chailease Holding Co Ltd,,,,,,,,,,,,,,,https://chaikola.com/,www.chaileaseholding.com
24924,24924,14895,Capital On Tap,Capital One Financial Corp,,,,,,,,,,,,,,,https://www.capitalontap.com,www.capitalone.com
24931,24931,6820,AT&T Careers,AT&T Inc,,,,,,,,,,,,,,,www.att.com,www.att.com
24949,24949,7118,PT Berlian Laju Tanker Tbk,PT Berlina Tbk,,,,,,,,,,,,,,,https://disfold.com/company/pt-berlian-laju-tanker-tbk/,https://disfold.com/company/pt-berlina-tbk/
24956,24956,14320,McMillan Shakespeare Limited,McPherson's Limited,,,,,,,,,,,,,,,https://disfold.com/company/mcmillan-shakespeare-limited/,https://disfold.com/company/mcphersons-limited/
24958,24958,5028,Banque Cantonale Vaudoise,Banque Cantonale de Genève SA,,,,,,,,,,,,,,,https://disfold.com/company/banque-cantonale-vaudoise/,https://disfold.com/company/banque-cantonale-de-geneve-sa/
24959,24959,3130,United Therapeutics Corporation,United Urban Investment Corp,,,,,,,,,,,,,,,https://disfold.com/company/united-therapeutics-corporation/,https://disfold.com/company/united-urban-investment-corp/
24968,24968,23891,Banpu Power Public Company Ltd,Banpu Public Company Ltd,,,,,,,,,,,,,,,https://disfold.com/company/banpu-power-public-company-ltd/,https://disfold.com/company/banpu-public-company-ltd/
24969,24969,20334,Deutsche Rohstoff AG,Deutsche Telekom AG,,,,,,,,,,,,,,,https://disfold.com/company/deutsche-rohstoff-ag/,https://disfold.com/company/deutsche-telekom-ag/
24992,24992,10577,DiaSorin SpA,"Diablochairs, Jan Nowak",,,,,,,,,,,,,,,www.diasorin.com,https://domator24.com/
24999,24999,11498,Cirrus Logic Inc,Cirruseo,,,,,,,,,,,,,,,www.cirrus.com,https://www.cirruseo.com
25010,25010,9272,Advanced Metallurgical Group NV,Advanced Micro Devices Inc,,,,,,,,,,,,,,,www.amg-nv.com,www.amd.com/en
25013,25013,11338,Megachem,Megachem Ltd,,,,,,,,,,,,,,,https://disfold.com/company/megachem/,https://disfold.com/company/megachem-ltd/
25014,25014,7420,Banco Mercantil do Brasil SA,Banco Modal SA,,,,,,,,,,,,,,,https://disfold.com/company/banco-mercantil-do-brasil-sa/,https://disfold.com/company/banco-modal-sa/
25020,25020,2335,Ameresco Inc,America Movil SAB DE CV,,,,,,,,,,,,,,,www.ameresco.com,www.americamovil.com/es
25031,25031,10843,Unisys Corp,Unit8,,,,,,,,,,,,,,,www.unisys.com,https://unit8.com/
25034,25034,18211,Adecco Group AG,Adeka Corp,,,,,,,,,,,,,,,https://disfold.com/company/adecco-group-ag/,https://disfold.com/company/adeka-corp/
25041,25041,17497,Daiwa House REIT Investment Corp,Daiwa Office Investment Corp,,,,,,,,,,,,,,,https://disfold.com/company/daiwa-house-reit-investment-corp/,https://disfold.com/company/daiwa-office-investment-corp/
25046,25046,12327,"Anthem, Inc.",Antherica,,,,,,,,,,,,,,,https://disfold.com/company/anthem-inc/,https://www.antherica.com
25051,25051,8176,Crocs Inc,Croda International Plc,,,,,,,,,,,,,,,www.crocs.com,www.croda.com/en-gb
25059,25059,17912,PT Indonesia Transport & Infrastructure Tbk,PT Indonesian Paradise Property Tbk,,,,,,,,,,,,,,,https://disfold.com/company/pt-indonesia-transport-infrastructure-tbk/,https://disfold.com/company/pt-indonesian-paradise-property-tbk/
25061,25061,13569,Public joint stock company FAR-EASTERN ENERGY COMPANY,Public joint stock company NPO Nauka,,,,,,,,,,,,,,,https://disfold.com/company/public-joint-stock-company-far-eastern-energy-company/,https://disfold.com/company/public-joint-stock-company-npo-nauka/
25064,25064,22744,Fonciere Paris Nord,Fonciere Volta SA,,,,,,,,,,,,,,,https://disfold.com/company/fonciere-paris-nord/,https://disfold.com/company/fonciere-volta-sa/
25066,25066,9236,Cornexim,Corning Inc,,,,,,,,,,,,,,,http://cornexim.com/en/,www.corning.com
25088,25088,19746,John Wood Group plc,Johns Lyng Group Limited,,,,,,,,,,,,,,,https://disfold.com/company/john-wood-group-plc/,https://disfold.com/company/johns-lyng-group-limited/
25093,25093,9685,Narwal Careers,Nasdaq Inc,,,,,,,,,,,,,,,www.narwalinc.com,www.nasdaq.com
25107,25107,22782,Kingsoft Corporation Ltd,Kingspan Group Plc,,,,,,,,,,,,,,,www.kingsoft.com,www.kingspan.com
25116,25116,6281,Public Joint Stock Company Mostotrest,Public Joint Stock Company Nauka-Telecom,,,,,,,,,,,,,,,https://disfold.com/company/public-joint-stock-company-mostotrest/,https://disfold.com/company/public-joint-stock-company-nauka-telecom/
25147,25147,13296,Watsco Inc,"Watsco, Inc.",,,,,,,,,,,,,,,www.watsco.com,https://disfold.com/company/watsco-inc/
25148,25148,20240,COSCO SHIPPING Holdings Co Ltd,COSCO SHIPPING International (Hong Kong) Co. Ltd,,,,,,,,,,,,,,,https://disfold.com/company/cosco-shipping-holdings-co-ltd/,https://disfold.com/company/cosco-shipping-international-hong-kong-co-ltd/
25160,25160,23506,Cegedim SA,Cegereal SA,,,,,,,,,,,,,,,https://disfold.com/company/cegedim-sa/,https://disfold.com/company/cegereal-sa/
25161,25161,874,Elecnor SA,Eleco plc,,,,,,,,,,,,,,,https://disfold.com/company/elecnor-sa/,https://disfold.com/company/eleco-plc/
25162,25162,769,Union of European Football Associations,UnionBank of the Philippines,,,,,,,,,,,,,,,www.uefa.com,www.unionbankph.com
25167,25167,8879,Seagull Pharma,Seal Aromas,,,,,,,,,,,,,,,http://seagullpharma.com/,https://www.sealaromas.com
25180,25180,7032,Amplifon SpA,Amplio Automatika,,,,,,,,,,,,,,,www.amplifon.com,https://www.amplio.hu
25197,25197,13927,The Procter & Gamble Co,The Progressive Corp,,,,,,,,,,,,,,,pg.com,www.progressive.com
25202,25202,17909,Great Wall Enterprise Co. Ltd,Great Wall Motor Co Ltd,,,,,,,,,,,,,,,https://disfold.com/company/great-wall-enterprise-co-ltd/,https://disfold.com/company/great-wall-motor-co-ltd/
25212,25212,12476,Mitsui Fudosan Co Ltd,Mitsui Fudosan Co. Ltd,,,,,,,,,,,,,,,www.mitsuifudosan.co.jp,https://disfold.com/company/mitsui-fudosan-co-ltd/
25219,25219,2257,HLA Group Corp Ltd,HLJ Technology,,,,,,,,,,,,,,,www.hla.com,http://www.hlj.com.tw/
25225,25225,4173,"Alpen Co.,Ltd.",Alpenite,,,,,,,,,,,,,,,https://disfold.com/company/alpen-coltd/,https://www.alpenite.com
25244,25244,5769,"Schnitzer Steel Industries, Inc.",Scholastic Careers,,,,,,,,,,,,,,,www.schnitzersteel.com,www.scholastic.com
25248,25248,22990,COUTEAUJAPONAIS.COM,COYO,,,,,,,,,,,,,,,https://www.couteaujaponais.com/,https://www.coyoapp.com
25251,25251,13704,PT Link Net Tbk,PT Lion Metal Works Tbk,,,,,,,,,,,,,,,https://disfold.com/company/pt-link-net-tbk/,https://disfold.com/company/pt-lion-metal-works-tbk/
25257,25257,1205,Cummins Careers,Cummins Inc,,,,,,,,,,,,,,,www.cummins.com,www.cummins.com
25258,25258,867,Expert System S.p.A.,Expert Systems Holdings Ltd,,,,,,,,,,,,,,,https://disfold.com/company/expert-system-spa/,https://disfold.com/company/expert-systems-holdings-ltd/
25260,25260,5399,Atrys Health,Atrys Health SA,,,,,,,,,,,,,,,https://www.atryshealth.com/es,https://disfold.com/company/atrys-health-sa/
25266,25266,5649,Fabryka Farb i Lakierów Sniezka SA,Fabryki Mebli FORTE SA,,,,,,,,,,,,,,,https://disfold.com/company/fabryka-farb-i-lakierow-sniezka-sa/,https://disfold.com/company/fabryki-mebli-forte-sa/
25282,25282,13940,meta4log,metacrew group,,,,,,,,,,,,,,,https://www.meta4log.de/,https://www.metacrew.de
25283,25283,8991,Dividend 15 Split Corp.,Dividend 15 Split Corp. II,,,,,,,,,,,,,,,https://disfold.com/company/dividend-15-split-corp/,https://disfold.com/company/dividend-15-split-corp-ii/
25298,25298,17795,Farmacosmo,Farmarelax,,,,,,,,,,,,,,,https://www.farmacosmo.it,https://www.farmarelax.it/
25307,25307,5501,Brembo S.p.A.,Brembo SpA,,,,,,,,,,,,,,,https://disfold.com/company/brembo-spa/,www.brembo.com
25325,25325,25193,Humana Careers,Humana Inc,,,,,,,,,,,,,,,www.humana.com,www.humana.com
25328,25328,1192,Vidooly,Vidrala SA,,,,,,,,,,,,,,,https://www.vidooly.com/,www.vidrala.com
25336,25336,976,Podium Careers,Podium Engineering,,,,,,,,,,,,,,,www.podium.com,https://www.podium-tech.com
25339,25339,23678,CompuLab Ltd,Compuage Infocom Ltd,,,,,,,,,,,,,,,https://disfold.com/company/compulab-ltd/,https://disfold.com/company/compuage-infocom-ltd/
25340,25340,17233,Feiniko,Feiniko Handelsgesellschaft,,,,,,,,,,,,,,,https://www.feiniko.de,https://www.feiniko.de/
25345,25345,4982,Toppan Forms Co Ltd,Toppan Forms Co. Ltd,,,,,,,,,,,,,,,www.toppan-f.co.jp,https://disfold.com/company/toppan-forms-co-ltd/
25349,25349,12274,Everfi Careers,Everflow,,,,,,,,,,,,,,,www.everfi.com,https://www.everflowwater.com/
25357,25357,2050,Wheely Holdings,Whip Media Group Careers,,,,,,,,,,,,,,,https://www.wheely.com,www.whipmedia.com
25361,25361,9432,Alconix Corp,"Alcor Micro,Corp",,,,,,,,,,,,,,,www.alconix.com,https://disfold.com/company/alcor-microcorp/
25364,25364,11091,Frasers Property,Frasers Property Limited,,,,,,,,,,,,,,,https://disfold.com/company/frasers-property/,www.frasersproperty.com
25369,25369,9294,Advantest,Advantest Corp,,,,,,,,,,,,,,,https://www.advantest.com/,https://disfold.com/company/advantest-corp/
25378,25378,1906,Tetra Consulting & Engineering,Tetra Laval International SA,,,,,,,,,,,,,,,https://www.tetrace.com,www.tetralaval.com
